,ProteinID,Average Shortest Path to all Disease genes,BetweennessCentrality,ClosenessCentrality,DegreeCentrality,EigenvectorCentrality,HarmonicCentrality,Modularity,PageRank,BP,CC,MF,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Isoelectric,SSfractionHelix,SSfractionTurn,SSfractionSheet,Target
1305,Q13868,0.2662634213521662,0.08757354636191103,-0.6748069948031844,-0.4716754457329267,-0.12259802574831695,-0.421094720626274,-1.3393117757060131,-0.0883488762168486,0.5111384616031278,0.358036551291589,-0.22302747062715672,-0.8394957992878689,-0.4067212050517668,-0.6400578606026759,0.5494976505237409,-1.0487462597459678,0.5927457223292593,-0.045685327644129976,1.161887183926912,-0.29693466560525633,0.6573088872984783,1.4624263129514736,-0.8940294887022155,-0.7919324758318665,-0.5413126428340791,0.7755261277910054,-0.36226566036213625,0.01832717505989712,1.4502707998989153,-0.5352992751897381,-0.28400968090752104,-0.923396265477882,0.05569943429706176,0.7923192696325576,-0.5607219739611531,-0.5607219739611531,0
365,P35612,0.14154345874116395,-0.2051742178367601,0.7982940029236194,0.8078226179597962,-0.14262545212410185,-0.5983184008800749,0.3698185178714445,0.8801488279152021,-0.2738785667024241,-1.2302952119853117,-0.16512301035043508,-0.13489680282730024,-0.5600222583367047,-0.3572775000078457,0.9990138290743072,-0.4546594556081426,-0.6216544383235382,-0.3419079488735146,-0.6985494993200697,0.5719254735467787,-0.7181003180870714,0.8698371393927175,-0.24004606726940825,0.1801861665653067,0.12127540116631913,-0.5358220846134986,0.8406619340551573,1.0380764658384671,0.33739987625829143,-0.3468521779547199,-0.5451672241704378,-0.6503453748309824,-0.7794998869304326,-0.8084676756165162,0.13355537072764653,0.13355537072764653,0
1731,P18074,-0.40079085831391537,-0.20085180065606772,-0.7571751919277311,-0.33699143902842965,-0.07439943825725111,-4.172541185597375,0.6960964036321324,-0.4763220988297264,-0.6965315013760575,-0.8650833958526605,-0.7859607576648454,0.10943601672991037,-0.12900280351199594,0.09383672315523116,-0.07333790868050656,0.7497874644318486,-0.5566970805983478,0.17673694391560296,0.6981256829420404,-0.6556993060160572,1.085754847322285,-0.3374948337105144,-0.6271592417529162,-0.6367025991994838,-0.1455361371483728,0.8326367836725082,-1.021572401936894,0.11653803104175475,0.5471952683842133,-0.7400240009475333,1.2952671845682475,0.8626634675796163,-0.14919384209429593,1.398323144423414,-1.310532002183275,-1.310532002183275,1
1324,P33991,-0.3370200177028608,0.16818585062451524,0.3226716191879424,-0.33699143902842965,0.05386512890875994,-0.3095269526778461,-1.9497154519836697,0.004393416883910557,-0.5309107994131678,-0.4990819462764444,-0.26845843243137696,0.12213825674048105,-0.5269347598553993,0.5730040131121501,-0.09335273319198352,-0.4516288988816724,-0.5255938406600145,-0.005059209118821452,1.099327750139493,-0.3864861497532311,0.10958037593970164,0.1271856457908774,-0.4491015823735087,-0.2557498630262867,0.5169265960504024,0.571227925132456,0.13786890301866125,0.3999611328063177,-0.00215184041414593,-1.1259064274538055,-0.15449270794735662,-0.6943406908721307,-0.4116266415777384,0.10764471878066627,-0.4636050690622572,-0.4636050690622572,0
740,P35637,-0.6033902545915154,-0.1806222599848792,1.3550516365290926,0.8078226179597962,-0.13656956146348107,0.2555692308890892,0.8022375767962117,1.1406587378463011,0.8219115433922722,-1.3897376051931924,-0.3094011478110775,-1.8950283888373352,-0.7588681302496694,-0.10742082634211113,-2.0312447990400218,-0.7507808252426957,8.371872473563508,-1.7138367030077002,-1.6225036008859013,-1.3143304493945889,-3.4861850271799537,-0.7951841119048155,0.6566705983278444,-0.3228292851315537,2.8319266823378038,0.5553796151940202,2.0120648863301684,-1.011789875907612,-2.94237339330729,-0.6823492672280828,3.3184614821460183,1.0317630192239524,1.4538806375549795,-2.848702801409747,5.2412961864717476,5.2412961864717476,0
176,Q9BZ71,0.3221334498521169,-0.2051742178367601,0.4675449136136521,0.20174458778955912,-0.08534896751016416,0.38017936319071705,0.3698185178714463,-0.4728069004447075,-0.8320044806549403,-0.9079152640781172,-0.4969891949044686,0.3529458062325482,-0.06575508670986023,0.33498676305281044,-0.7955435136126274,0.3270278124677448,0.0997360567134654,0.6822743998312009,-0.11437806099066032,-0.8636912717925729,-0.16624769769432787,-0.15314076808957847,-1.0602679218268116,0.5505641358509421,-0.17793894539905694,0.3403076461532186,1.3761976580772113,-1.2350964368461441,0.4327690625340318,-0.08452702033489809,-0.3894159499045026,-0.03325468585285992,-0.16598837294604654,0.006503210815459432,0.7518459075917251,0.7518459075917251,0
678,O14514,0.29504495118547386,-0.1951447790854441,0.9262940794893444,1.2118746380732872,-0.14040761217646627,0.3000515821108797,0.3967124590733981,0.2846597494966113,-0.2795909788484264,-0.6769695726232414,-0.5701314885085035,0.3661227428939464,1.040821709325587,-0.3969588437120056,-0.6650278064256065,-0.13581027977392265,0.5513002252815784,-0.8472542546680394,-0.6695749450221589,-0.9279119480751638,0.011382718747216514,-0.9286416976275246,-0.4816146870623344,0.7659684185856506,-0.17551421482149926,0.6309178037026384,0.052330639936478685,0.4889518608744762,0.12791949222865584,1.6304823625999183,-0.7864940272486645,0.03236219868205493,0.7776452018242725,-0.17042318869828213,0.6073673163654212,0.6073673163654212,0
2000,Q12802,-0.382167515480599,-0.18022708513643448,1.0032605381561497,0.5384546045508017,-0.13988501095365874,-0.09000824517474731,0.031033854061129462,-0.5568656895893693,-0.4782710172389528,-0.2572676477630943,-0.5321961467907078,-0.24447508096565346,-0.10454292109134862,0.6736192642651658,0.7169869265708879,-0.6638519022353718,-0.12065727219429995,-0.08496818568026207,-0.6011779671611931,0.18616661270065973,-0.23567871988512834,-0.14055970934214335,-0.16375342611143032,-0.10988537476930256,0.36597850801522025,-0.6140028445063157,1.4081524322749128,0.3825068546712592,-0.053581946597692366,-0.8706639921904454,-1.3822516307240955,-1.3610033112406554,-1.1076504158337688,-1.0033880440172354,0.5246088369401248,0.5246088369401248,1
2793,Q15788,-0.7281102172025177,-0.2051742178367601,-0.5959627790172789,-0.33699143902842965,-0.12787834965370554,-0.2066304624754408,6.6869981832069705,-0.08417252238986335,-0.8854492910800837,0.6933109801478375,-0.5180311274234036,-0.6948567426650799,-0.2722484299851673,-0.29184871954907865,-1.031403024964777,-0.8295514037722931,-0.08600338628653653,-0.9002963287495258,-0.2567797045285104,-0.894456253431121,-0.2650086385340677,1.1748832420618982,1.9562936985590968,0.8584415252404651,2.5472665971115718,-0.6480672688915338,1.6262144724499124,0.6457248396962569,-0.7993224693594505,-1.0658620500723441,-0.9813409762989058,-1.315405703353501,-0.6790247806173506,-1.1290961704232432,1.7611536572696216,1.7611536572696216,1
912,Q03181,-0.5712226624248771,-0.2051742178367601,0.04078664268940199,-0.4716754457329267,-0.1425659535863239,-4.172541185597375,0.450500341477309,-0.5224394938297094,-0.5707491038941326,0.7850330921498454,-0.5204484688083936,0.3738264261521701,0.646936748597465,-0.7913428107308975,0.4517314014151142,1.0194105135804912,-0.44000839798133,0.4668180268962946,0.0683235114854116,0.438080596774068,0.3349115319972662,0.6472472635798102,0.1516777963034867,-0.5262592595446692,0.13777087265847754,-0.28879636228992583,-0.5477710048377961,-0.6909456139315341,-0.6028528613881737,-0.8353935900076388,0.16782656451593905,0.4181568373386128,0.33631413892000817,0.19020262131991245,-0.7478136377489711,-0.7478136377489711,0
2524,O60285,-0.241081584925167,-0.2019839196726117,0.7662306379775866,0.20174458778955912,-0.045272141185656346,0.8129944585176744,-0.8779876442045781,2.45190913010569,0.2501927142596051,0.22335881978441915,0.4402113897333992,-0.5886002009545795,-0.4088259055942189,0.5893116490499278,-0.2365638952515248,-0.7865815758775497,-0.21111508689887631,0.8157632213978302,0.4097016324943299,0.24768270055957625,-0.2482875095226037,-0.03867948438181429,-0.33191882730860595,0.09255810441739233,-0.6924289259775445,0.8014084043392222,1.3967471185836258,-0.9990132292741136,-0.4253676859053805,-0.2403891549995741,0.3531312889518886,-0.3549387444513835,1.1936384290522002,-0.2976131171588544,0.5416596587505,0.5416596587505,1
1651,P42702,0.6895212130184623,-0.1937705421935096,0.5015891146321496,-0.33699143902842965,-0.14267527568686614,0.4660358459689058,0.24793330327327656,-0.3121481040875761,0.4784817997615777,-0.3110786226628497,-0.7364082699739368,-1.172359686029059,0.1253760902982924,0.051617585891716236,-0.15617283476199414,-0.1810164210738436,-0.6352400572488803,-0.4811430636651238,1.7173877525125538,-0.028706985116173787,-0.8105487541756375,-0.6739554746933615,2.083921463991262,0.03972658263510551,-0.8013000043613212,-0.9324620706216472,0.7415772277680016,0.6936275275404403,0.5207190819724675,1.6753390736713507,0.511485762142627,0.6784589803674341,-0.8774193037660744,0.6943814599432154,0.6216205471822372,0.6216205471822372,1
1975,Q05925,0.5320693145185996,-0.2051742178367601,-4.2996411190453525,-0.269649435676181,-0.14268909804610724,-0.83603057513972,0.3700622317447885,-0.4954593563020576,-0.41694600138572907,-2.0382490428145634,0.8321343635042967,3.932928091451828,-0.4589421697134881,-0.8091589242307242,-1.3709686577384408,-1.4124425133710747,1.540672698889675,0.3368288623530604,-1.3308649427738015,-0.24187181156363674,-0.9392328066047826,-1.5589972821104583,-0.4145169348334445,2.0967700572571744,0.901846267010094,-0.3414197996158979,-0.2389467665913856,-0.3422594945112496,-1.8673353609049352,-0.4269459647297274,-1.1844748853863043,-1.5583800785182733,1.5416503161802153,-2.3296067357227104,1.7330735885694553,1.7330735885694553,1
1546,O43918,-0.4645616989249708,0.3737254631066785,0.2995492316971173,-0.33699143902842965,-0.1385282976792145,-0.44517168304188026,-0.9446026685520352,-0.4032827421409424,-0.3684072897076444,0.9858086840658454,-0.12708559133303607,1.8008256154686486,0.7215604828085618,-0.100404508102754,-0.5928307822053327,-0.6823379845094842,0.8242511432235784,0.2874568310494833,-1.3434681415277625,-0.6811471539309311,0.2746103636787386,-1.4052199606248386,-1.9439105663841856,1.9260537401463804,0.017830634758385096,0.3563959463562173,-0.09105112222016858,-0.7216555840823109,-0.5165552829629144,-0.2276616771671099,-1.6224010243330336,-1.2922675961826149,0.3326631539522363,-1.1291463687488736,0.9357030560642594,0.9357030560642594,1
1645,P22888,1.0687601943514615,-0.1363032861700804,1.165443822534918,0.9425066246642936,-0.12950945440507367,-0.972055209141185,-0.14546316358242672,0.015475038380362013,-0.5397879726149561,-0.17349735128101348,-1.3312282687257533,-0.3139901556396457,0.880991193930845,-1.4159008153085146,-1.0306097290502194,1.937878609596532,-0.8184300944622909,-0.7935747651040289,1.456593600904521,-0.2538101097982042,1.5594628617118882,-0.01877026384109672,1.3819623623055008,-0.4630178306745414,-1.0326022986142809,-0.7838632061462842,0.04336895335061215,1.60369837653099,-0.8407934955985628,-0.4924441988261852,0.7918900255023239,1.3778326254163615,1.1075482035121391,1.6811351849456375,-0.2848994329543557,-0.2848994329543557,1
1823,Q92947,0.3870329779076157,-0.2051742178367601,0.7637117229490437,-0.20230743232393245,-0.11993707383002784,0.21602819442860616,-0.14546316358242672,-0.4820161901116357,1.0471152210595644,-0.043711721796485706,-2.136592052969903,0.4871233350018924,-0.005149695975994262,-0.7747469789776343,-0.3945380270384455,-0.7226984367845427,1.2037030911586386,-0.14288457501608198,0.34188837738665234,-0.9540012952647692,0.8934405571378901,1.129237710494532,0.007636083881175371,-0.8263963771803355,-0.22023593777856787,0.6814933177204702,-0.08664988197671747,-0.04770729317448071,-0.5830566578732346,0.06593790686964528,0.1841533988309884,-0.3074758934143265,0.7994780919315484,0.2284708434904705,0.10759307233653516,0.10759307233653516,1
771,Q92529,-0.2930012073695658,-0.2051742178367601,0.4462738140786165,-0.4043334423806781,-0.14171754002872905,-4.172541185597375,0.5187931943289361,-0.5272304785951744,-0.051034839723088116,2.4369996143284,-0.43511471022022336,0.8107108633741401,-0.3193943550555252,0.38344091580313255,-0.9052437905528904,-0.71296764868903,0.5513002252815784,0.5424480862669044,-0.4925082243127027,-0.3236659029247381,-0.11909392198737148,-0.2904717877171159,-1.1571879458052634,0.9091596357461792,-0.2912832139656835,0.1816252744119492,1.108649909392951,-0.1438488743697416,-0.6645592092591217,-0.5473423721807921,-0.3100282878378069,-0.7445119366948498,0.9551560909573412,-0.8175179520267039,1.0256087251691377,1.0256087251691377,0
265,Q9NV70,1.0123258221292897,-0.2051742178367601,0.07061000412716938,-0.4043334423806781,-0.14220706387517065,0.7693482762782982,0.1256570473603803,-0.3338773018111584,-0.054910281533388484,-0.8889603874804262,-0.8254720256089624,-0.2940880825931026,-0.2246504826226672,0.16044419234709506,0.6205307556085966,0.5003440736766472,-0.8876877799110389,0.4305257500842239,0.4733966789936467,0.9301022906657804,0.3673475137714444,0.6072491056870556,0.7531579133693737,-1.3461500852761574,0.47015047168063,-0.7366253457082684,0.1590012451086869,-0.8812798715121805,0.330437281199461,-0.5503026300821168,-0.1355221397506089,0.050784717328575466,-0.4814334741615367,0.4900343988599477,-0.9278399198733054,-0.9278399198733054,0
1109,P49593,0.3932407588520542,-0.01633950891957035,-0.19957383290192032,-0.33699143902842965,-0.11051197759289684,-0.7286627011195081,-0.26747909960817684,-0.5719631283160325,-0.03293761882885734,0.8389286285182366,0.9004888809881818,1.597673594131865,-0.8169040287998729,0.38530553107263815,0.6930919910587832,0.14445624332175666,0.3289585988428264,0.1873699551029097,-1.6107586684055502,-1.3210273559137855,0.4752357983631303,-0.5513623940593446,-1.1841711949063023,0.17894750805883236,1.1497603278043935,0.6642210423227293,-0.5328059536452386,-0.921354943944936,0.8457424570124,0.3017821772859299,-1.5034415306667637,-0.5838895016565704,-1.1847592183531108,-0.31712139156738184,-0.3110346928003101,-0.3110346928003101,0
1556,Q9UBC3,-0.44819573098054105,-0.20318454294348845,0.3386183853449363,-0.20230743232393245,-0.11303199056123413,-0.7156348305828183,-1.0098726057819625,0.18688961917615635,-0.25182572455330354,2.820665137937402,-0.4486792489462543,-0.5436361903658726,0.5049842412969949,0.7647787838659273,-0.373558236001528,0.2318028951424272,0.5544144073758336,-0.7315814924096795,-0.7658510822613684,-0.02338555864472177,-0.7088391603838595,-0.3180036197038722,0.5797138064110248,-0.2344899823912748,-0.9298177827506297,1.0994012774627495,0.4029587133744826,-0.03526854998061348,0.03877367815742711,0.8741401561198409,0.2488673810340144,0.5351597535907024,1.0593552019375505,-0.35931720519157256,0.5034952954577258,0.5034952954577258,1
486,P18545,-0.07911493664753202,-0.2051742178367601,1.155200396128309,0.33642859449405604,-0.12925114244480546,0.4594862973227651,-0.26747909960817684,-0.058486892526581936,-0.16235168524308835,-0.4582678954884804,-1.421993278454845,-0.5892933676760462,-0.5323638786492129,-1.0469118871422058,-0.20281911972552186,1.5527960276885775,1.8336989345780432,-0.12844269901203398,0.748179970451486,1.0604821743120292,-1.4801002606843685,-0.008796792998038955,-0.9583985731176886,1.841383835742998,0.5550280901228362,-0.042010587243986736,-2.123839531060856,0.4472941322220351,-0.8293611461202405,0.07625126641202573,-1.2864309853497118,0.2770329033869647,1.5225191549490906,-0.6390090517981739,0.6672745738598529,0.6672745738598529,0
1355,Q02153,-0.2376955225918363,-0.2051742178367601,-0.6616516865945534,-0.20230743232393245,-0.1420437219069211,0.1792595351985621,-0.26747909960817684,-0.3764092188348697,-1.0398275045189862,-3.563971405826815,-0.1946318656970014,-1.334673796285699,0.11534264844924433,0.8473942461772385,0.4309624720433363,0.6922351811587123,-0.056857205548936876,0.5783693099421212,1.1492063532247956,-0.3440294431878799,0.6124394894332873,0.11696722423214664,0.052368311959136805,-0.8050636205484574,-0.2959214549653213,-0.2350677477664775,-0.8181793039162357,0.7150649742316788,0.4379581958478708,-1.0062349524384646,0.6580779595134947,0.4225144973640693,-1.0565366262849627,1.0673958360207938,-0.8689255847978348,-0.8689255847978348,0
742,O43709,-4.598379464199123,-0.2051742178367601,0.2348630173057664,-0.33699143902842965,-0.026559957584738333,0.11638328844280454,-0.14539836435264533,-0.5345509362973915,-0.4862318920946994,0.9788278254703008,-0.5595445946727647,-0.6104904553541917,0.04169022104256722,-0.3064401913477128,0.2874584907794466,0.7646057742767738,0.8578595506973183,-1.257735729036724,-0.4794015061961306,-0.34152190570047913,0.01625818041167577,0.5452809768630631,-0.3134826945543072,-0.0109331105351379,-0.8446672696613011,1.7502213800772912,-0.1103615855421685,-0.8051061939552552,-0.6065930693638208,-0.030919587195628026,0.9495659393795092,0.9179802818341364,1.186993636410855,0.07456231846930836,0.2920547404427742,0.2920547404427742,0
1463,P05177,1.2617657473512924,-0.20301382110012364,1.0685428663877246,3.1647927352884966,-0.08691937954465581,0.8555810185342588,0.3700622317447895,-0.35836049205448817,-0.3801237044882534,1.2741485296896709,-0.10917491237590113,-0.4854029902767612,-0.4117283179424897,-0.4126468168043474,-0.9097129251413048,2.0086545775367703,-0.373143694786134,0.07382752944000442,0.35082350595000955,-0.4503138817728696,0.8738940008124872,-0.3735822876124251,-0.1097875446534345,0.2384919349059365,-0.0478990855323289,0.2588545261606016,-0.0019421186348379863,0.3605187306769189,0.2121292147123304,0.8553896030032513,-0.6487780161897122,1.110350340018999,1.3226642378132585,1.173542858214595,-0.08621011826971955,-0.08621011826971955,1
189,Q5EE01,0.0456050259634702,-0.2051742178367601,-0.7011079552129253,-0.4716754457329267,-0.12549407434080995,0.14495250577202085,-0.14539836435264533,0.1401934346575969,0.12598607011154422,0.6664612553256914,1.238079868410514,0.7436032225469414,0.7834835349832137,-2.5000700600324626,-1.0974165778547174,-0.0914135590881454,-1.2038194368040191,0.8898736715006398,0.07410528195755721,3.0876472127346264,1.5771024075622724,-1.1839096615916878,-0.16634716631563387,-1.2959851085259588,-0.7312054107135847,2.564829125432126,-0.3652839549649172,-1.927196400967084,1.1154698740826554,-1.4294992267755104,-2.2158912454812367,-1.624969290122008,2.58634315485846,0.4268950543741068,-1.5642707678077148,-1.5642707678077148,0
588,P08246,1.5185421409621789,-0.2050268737261106,0.6333537038245122,0.4037705978463045,-0.11667747417410895,-4.172541185597375,0.2477377826159141,-0.43474408950958093,-0.7182924702112177,-0.9570154160487976,-0.34021995478189,1.3000688285073103,1.1973725409078635,-1.331030923040256,-2.1144208791936006,0.14503639153048992,1.3145347701059245,0.16769689320579612,0.045456284449510234,-2.281729036576749,0.6469065812016427,-0.818216791867746,1.9438704284094719,-0.15785626561182586,-0.1341495611947008,1.4625589338845733,-0.8323056962558367,-1.1767554881800184,2.582617133016813,0.04241417667747456,-1.6101755703393439,-0.7189070962779328,1.6386204769242363,0.8782394571450984,0.6919554664605552,0.6919554664605552,0
1146,P62820,0.16355286390781268,-0.2051742178367601,0.9746220945025256,1.7506106648912767,0.02553197764584341,-0.8554193262419402,-1.2172310404504891,-0.5035287715556507,-0.4480666352484361,0.08303809076399851,-0.17598058671755026,-0.3523791261821429,-0.06546344573928882,0.7716083364929279,-0.5996421873314478,0.2555305703685157,0.6308995876754405,-1.7895402321800258,1.3552045997929985,0.7323748542186793,-0.8717213740295691,0.1328994695893013,0.5336126393282593,-1.4053692285617576,-0.4597976985736087,-1.124610566842932,0.0186578418970837,2.5203685005342966,0.1809100005232608,-0.15144758865535776,1.3341935529723428,0.7784140106391267,-0.6214122378259104,0.4684159566364564,-0.31637337114627284,-0.31637337114627284,0
872,O95602,-0.15586568286968572,-0.1959553509636972,1.2063792422974058,0.5384546045508017,-0.1325453632604467,0.3805693710887347,-1.678660040270666,-0.5520585375265018,-0.6498517098528187,0.07245249704269309,-0.1936292657578942,-0.3308993520932101,-0.016744143370475917,-0.2908343198520443,0.35862747105075465,0.16877187376803884,-0.16928064415545002,0.10937805444066576,0.03556238647289438,0.04275942913586744,0.4833743807533828,0.6059343182965735,0.26350595831707657,-0.32854528504975605,0.14400822281644995,0.12393048045854405,-0.5750624491479436,-0.18251259793963187,0.1110775477319214,-0.3632177728787552,0.2758187890922873,0.12462353010821067,-0.2133781578277255,0.3560503325213355,-0.4824919826219337,-0.4824919826219337,0
