Q9H2X0,0.08586387434554973,0,0.050261780104712044,0.03769633507853403,0.05654450261780105,0.02198952879581152,0.10890052356020942,0.033507853403141365,0.018848167539267015,0,0.020942408376963352,0.11518324607329843,0.011518324607329843,0.011518324607329843,0,0.10471204188481675,0.04712041884816754,0.07958115183246073,0.060732984293193716,0.04712041884816754,0,0.06492146596858639,0.012565445026178011,0,0.010471204188481676,0,0.04502617801047121,8.06573486328125,,,"(0.24397905759162303, 0.2858638743455498, 0.26910994764397905)"
Q9Y5P4,0.05929487179487179,0,0.019230769230769232,0.07211538461538461,0.08653846153846154,0.035256410256410256,0.052884615384615384,0.030448717948717948,0.046474358974358976,0,0.0641025641025641,0.060897435897435896,0.016025641025641024,0.046474358974358976,0,0.038461538461538464,0.03685897435897436,0.05448717948717949,0.09294871794871795,0.05608974358974359,0,0.07852564102564102,0.022435897435897436,0,0.030448717948717948,0,0.08814102564102563,5.29168701171875,,,"(0.2740384615384615, 0.23076923076923078, 0.22275641025641024)"
P33151,0.07142857142857142,0,0.007653061224489796,0.0778061224489796,0.0663265306122449,0.036989795918367346,0.0625,0.029336734693877552,0.061224489795918366,0,0.05357142857142857,0.07142857142857142,0.01913265306122449,0.04336734693877551,0,0.0548469387755102,0.039540816326530615,0.05102040816326531,0.05994897959183673,0.07142857142857142,0,0.07908163265306123,0.006377551020408163,0,0.036989795918367346,0,0.08035714285714285,5.22027587890625,,,"(0.29209183673469385, 0.22066326530612243, 0.22831632653061223)"
P52799,0.04504504504504504,0,0.024024024024024024,0.05105105105105105,0.03903903903903904,0.02702702702702703,0.07507507507507508,0.018018018018018018,0.07507507507507508,0,0.07207207207207207,0.07507507507507508,0.018018018018018018,0.05405405405405406,0,0.06306306306306306,0.03903903903903904,0.04504504504504504,0.0960960960960961,0.06006006006006006,0,0.06606606606606606,0.012012012012012012,0,0.04504504504504504,0,0.08408408408408408,9.03692626953125,,,"(0.3003003003003003, 0.2882882882882883, 0.17717717717717718)"
P78406,0.07608695652173914,0,0.029891304347826088,0.0625,0.03260869565217391,0.051630434782608696,0.0625,0.03260869565217391,0.05434782608695652,0,0.06521739130434782,0.04891304347826087,0.024456521739130436,0.059782608695652176,0,0.0625,0.043478260869565216,0.035326086956521736,0.08967391304347826,0.06793478260869565,0,0.04891304347826087,0.024456521739130436,0,0.02717391304347826,0,0.10326086956521739,7.96063232421875,,,"(0.2554347826086957, 0.27445652173913043, 0.18206521739130435)"
O60583,0.050684931506849315,0,0.012328767123287671,0.043835616438356165,0.050684931506849315,0.02054794520547945,0.045205479452054796,0.06301369863013699,0.04657534246575343,0,0.07671232876712329,0.08082191780821918,0.023287671232876714,0.03561643835616438,0,0.056164383561643834,0.056164383561643834,0.03561643835616438,0.1547945205479452,0.06301369863013699,0,0.050684931506849315,0.009589041095890411,0,0.024657534246575342,0,0.0547945205479452,9.04010009765625,,,"(0.2328767123287671, 0.2917808219178082, 0.2054794520547945)"
O15111,0.04563758389261745,0,0.026845637583892617,0.04697986577181208,0.07785234899328859,0.024161073825503355,0.05906040268456376,0.036241610738255034,0.06577181208053691,0,0.06845637583892618,0.1221476510067114,0.03355704697986577,0.036241610738255034,0,0.042953020134228186,0.052348993288590606,0.042953020134228186,0.08322147651006712,0.03758389261744966,0,0.052348993288590606,0.016107382550335572,0,0.02953020134228188,0,0.0697986577181208,6.27288818359375,,,"(0.3100671140939597, 0.22147651006711408, 0.2791946308724832)"
P43304,0.08803301237964237,0,0.012379642365887207,0.06052269601100413,0.059147180192572216,0.026134800550206328,0.0687757909215956,0.01925722145804677,0.05639614855570839,0,0.06052269601100413,0.09766162310866575,0.027510316368638238,0.033012379642365884,0,0.039889958734525444,0.03851444291609354,0.06052269601100413,0.06602475928473177,0.05639614855570839,0,0.07840440165061899,0.012379642365887207,0,0.03851444291609354,0,0.07702888583218707,7.57696533203125,,,"(0.3094910591471802, 0.20770288858321873, 0.2723521320495186)"
P35221,0.11920529801324503,0,0.013245033112582781,0.0706401766004415,0.07505518763796909,0.019867549668874173,0.04194260485651214,0.013245033112582781,0.04966887417218543,0,0.08167770419426049,0.09492273730684327,0.03090507726269316,0.04415011037527594,0,0.026490066225165563,0.059602649006622516,0.05408388520971302,0.0673289183222958,0.03863134657836645,0,0.07836644591611479,0.004415011037527594,0,0.016556291390728478,0,0.04083885209713024,5.94927978515625,,,"(0.2637969094922737, 0.17991169977924942, 0.3200883002207505)"
Q9NSA3,0.06172839506172839,0,0.0,0.037037037037037035,0.1111111111111111,0.024691358024691357,0.06172839506172839,0.012345679012345678,0.024691358024691357,0,0.037037037037037035,0.08641975308641975,0.06172839506172839,0.037037037037037035,0,0.04938271604938271,0.07407407407407407,0.08641975308641975,0.09876543209876543,0.037037037037037035,0,0.07407407407407407,0.0,0,0.024691358024691357,0,0.04938271604938271,5.33355712890625,,,"(0.2345679012345679, 0.24691358024691357, 0.32098765432098764)"
Q9NQC3,0.08892617449664429,0,0.00587248322147651,0.061241610738255035,0.11912751677852348,0.03271812080536913,0.028523489932885907,0.009228187919463088,0.04530201342281879,0,0.07046979865771812,0.09144295302013423,0.014261744966442953,0.031879194630872486,0,0.09060402684563758,0.026845637583892617,0.02097315436241611,0.11577181208053691,0.05285234899328859,0,0.06963087248322147,0.0041946308724832215,0,0.020134228187919462,0,0.05704697986577181,4.42559814453125,,,"(0.2634228187919463, 0.2667785234899329, 0.31375838926174493)"
Q16559,0.046296296296296294,0,0.0,0.018518518518518517,0.046296296296296294,0.037037037037037035,0.06481481481481481,0.037037037037037035,0.046296296296296294,0,0.06481481481481481,0.12962962962962962,0.018518518518518517,0.06481481481481481,0,0.09259259259259259,0.07407407407407407,0.07407407407407407,0.046296296296296294,0.06481481481481481,0,0.046296296296296294,0.009259259259259259,0,0.018518518518518517,0,0.06481481481481481,10.48114013671875,,,"(0.287037037037037, 0.2685185185185185, 0.24074074074074073)"
Q13488,0.1,0,0.01566265060240964,0.027710843373493974,0.06385542168674699,0.06144578313253012,0.06385542168674699,0.03493975903614458,0.03493975903614458,0,0.01927710843373494,0.14216867469879518,0.02650602409638554,0.024096385542168676,0,0.05301204819277108,0.05421686746987952,0.06626506024096386,0.05301204819277108,0.04216867469879518,0,0.08072289156626505,0.016867469879518072,0,0.01927710843373494,0,0.09759036144578315,6.66119384765625,,,"(0.35542168674698793, 0.19397590361445782, 0.3325301204819277)"
P21453,0.060209424083769635,0,0.034031413612565446,0.02617801047120419,0.02617801047120419,0.05235602094240838,0.04450261780104712,0.01832460732984293,0.09424083769633508,0,0.060209424083769635,0.13612565445026178,0.02617801047120419,0.049738219895287955,0,0.031413612565445025,0.005235602094240838,0.049738219895287955,0.112565445026178,0.05759162303664921,0,0.06282722513089005,0.013089005235602094,0,0.03926701570680628,0,0.10471204188481675,9.58758544921875,,,"(0.39790575916230364, 0.23821989528795812, 0.2486910994764398)"
Q9UJ41,0.08192090395480225,0,0.031073446327683617,0.052259887005649715,0.08333333333333333,0.031073446327683617,0.05508474576271186,0.018361581920903956,0.046610169491525424,0,0.07203389830508475,0.07909604519774012,0.0211864406779661,0.026836158192090395,0,0.0692090395480226,0.06638418079096045,0.05790960451977401,0.07062146892655367,0.04943502824858757,0,0.05084745762711865,0.012711864406779662,0,0.02401129943502825,0,0.06779661016949153,6.41546630859375,,,"(0.2443502824858757, 0.2217514124293785, 0.2655367231638418)"
O60934,0.04774535809018567,0,0.015915119363395226,0.05305039787798409,0.08753315649867374,0.034482758620689655,0.04774535809018567,0.014588859416445624,0.05305039787798409,0,0.09283819628647215,0.08222811671087533,0.021220159151193633,0.0610079575596817,0,0.05172413793103448,0.05172413793103448,0.04376657824933687,0.09018567639257294,0.06763925729442971,0,0.05570291777188329,0.009283819628647215,0,0.01856763925729443,0,0.0623342175066313,6.49591064453125,,,"(0.253315649867374, 0.2506631299734748, 0.23872679045092837)"
Q99259,0.06902356902356903,0,0.021885521885521887,0.050505050505050504,0.06565656565656566,0.050505050505050504,0.07407407407407407,0.02356902356902357,0.05555555555555555,0,0.0707070707070707,0.09090909090909091,0.030303030303030304,0.04882154882154882,0,0.03872053872053872,0.04040404040404041,0.04713804713804714,0.06228956228956229,0.058922558922558925,0,0.05387205387205387,0.015151515151515152,0,0.03198653198653199,0,0.09764309764309764,7.53753662109375,,,"(0.297979797979798, 0.22390572390572389, 0.25589225589225595)"
P63165,0.019801980198019802,0,0.009900990099009901,0.0594059405940594,0.12871287128712872,0.0297029702970297,0.07920792079207921,0.039603960396039604,0.04950495049504951,0,0.10891089108910891,0.06930693069306931,0.039603960396039604,0.019801980198019802,0,0.0297029702970297,0.06930693069306931,0.0297029702970297,0.06930693069306931,0.0594059405940594,0,0.0594059405940594,0.0,0,0.0297029702970297,0,0.0594059405940594,5.34478759765625,,,"(0.23762376237623764, 0.19801980198019803, 0.25742574257425743)"
Q9Y2T1,0.066429418742586,0,0.021352313167259787,0.04151838671411625,0.08185053380782918,0.028469750889679714,0.07473309608540925,0.03914590747330961,0.02491103202846975,0,0.06168446026097272,0.08185053380782918,0.020166073546856466,0.02372479240806643,0,0.08066429418742586,0.04389086595492289,0.06405693950177936,0.09727164887307237,0.06168446026097272,0,0.046263345195729534,0.00830367734282325,0,0.03202846975088968,0,0.06880189798339265,7.82000732421875,,,"(0.22182680901542112, 0.2763938315539739, 0.25029655990510086)"
P25391,0.06341463414634146,0,0.053983739837398376,0.055609756097560976,0.06048780487804878,0.02796747967479675,0.08292682926829269,0.02959349593495935,0.04,0,0.04617886178861789,0.09398373983739837,0.013008130081300813,0.05040650406504065,0,0.047479674796747966,0.042926829268292686,0.05170731707317073,0.07934959349593496,0.055609756097560976,0,0.0656910569105691,0.007804878048780488,0,0.03186991869918699,0,0.06764227642276423,5.93096923828125,,,"(0.2673170731707317, 0.26016260162601623, 0.23089430894308943)"
P31277,0.14201183431952663,0,0.01775147928994083,0.03254437869822485,0.05621301775147929,0.047337278106508875,0.14792899408284024,0.005917159763313609,0.011834319526627219,0,0.047337278106508875,0.047337278106508875,0.01775147928994083,0.029585798816568046,0,0.12130177514792899,0.04437869822485207,0.0621301775147929,0.06804733727810651,0.020710059171597635,0,0.029585798816568046,0.005917159763313609,0,0.04437869822485207,0,0.09763313609467456,9.01812744140625,,,"(0.18639053254437868, 0.3668639053254438, 0.26331360946745563)"
Q96C10,0.08112094395280237,0,0.02359882005899705,0.0471976401179941,0.06342182890855458,0.025073746312684365,0.05309734513274336,0.04129793510324484,0.03982300884955752,0,0.04424778761061947,0.12094395280235988,0.02654867256637168,0.038348082595870206,0,0.035398230088495575,0.08259587020648967,0.06342182890855458,0.051622418879056046,0.048672566371681415,0,0.07964601769911504,0.011799410029498525,0,0.022123893805309734,0,0.058997050147492625,6.98443603515625,,,"(0.2994100294985251, 0.1784660766961652, 0.2920353982300885)"
Q14674,0.09858490566037736,0,0.029245283018867925,0.0410377358490566,0.06367924528301887,0.026415094339622643,0.06037735849056604,0.022641509433962263,0.02547169811320755,0,0.04622641509433962,0.16084905660377358,0.009433962264150943,0.020283018867924527,0,0.060849056603773585,0.06273584905660377,0.05990566037735849,0.08113207547169811,0.041981132075471696,0,0.054245283018867926,0.014150943396226415,0,0.020754716981132074,0,0.06132075471698113,7.65069580078125,,,"(0.3018867924528302, 0.22264150943396227, 0.33254716981132076)"
Q9NXB0,0.04830053667262969,0,0.01073345259391771,0.04293381037567084,0.09660107334525939,0.05008944543828265,0.059033989266547404,0.028622540250447227,0.028622540250447227,0,0.03756708407871199,0.09660107334525939,0.01967799642218247,0.026833631484794274,0,0.046511627906976744,0.046511627906976744,0.08586762075134168,0.07871198568872988,0.06976744186046512,0,0.07334525939177101,0.014311270125223614,0,0.03935599284436494,0,0.10375670840787121,6.03521728515625,,,"(0.3023255813953488, 0.2110912343470483, 0.26118067978533094)"
O14578,0.07498766650222002,0,0.017760236803157376,0.04489393191909225,0.10952146028613714,0.02960039467192896,0.04045387271830291,0.026147015293537246,0.038973852984706465,0,0.07498766650222002,0.1139615194869265,0.0246669955599408,0.03552047360631475,0,0.04242723236309817,0.06364084854464726,0.06660088801184016,0.07844104588061174,0.04045387271830291,0,0.04785397138628515,0.006413418845584608,0,0.022693635915145536,0,0.058707449432659105,6.15582275390625,,,"(0.25949679329057723, 0.19684262456832757, 0.3231376418352245)"
Q8WX92,0.06724137931034482,0,0.01896551724137931,0.05344827586206897,0.08275862068965517,0.05172413793103448,0.04482758620689655,0.02586206896551724,0.022413793103448276,0,0.06379310344827586,0.1724137931034483,0.02413793103448276,0.02413793103448276,0,0.05862068965517241,0.05,0.05172413793103448,0.05344827586206897,0.04482758620689655,0,0.06724137931034482,0.005172413793103448,0,0.017241379310344827,0,0.07413793103448275,5.76947021484375,,,"(0.33620689655172414, 0.1810344827586207, 0.346551724137931)"
O95487,0.0804416403785489,0,0.016561514195583597,0.04416403785488959,0.03391167192429022,0.033123028391167195,0.055205047318611984,0.026813880126182965,0.031545741324921134,0,0.030757097791798107,0.10015772870662461,0.021293375394321766,0.04574132492113565,0,0.09069400630914827,0.062302839116719244,0.03627760252365931,0.12302839116719243,0.06072555205047318,0,0.062302839116719244,0.003943217665615142,0,0.04100946372239748,0,0.07807570977917981,6.18817138671875,,,"(0.2720820189274448, 0.3146687697160883, 0.23580441640378547)"
P36952,0.048,0,0.021333333333333333,0.06133333333333333,0.07466666666666667,0.06133333333333333,0.04533333333333334,0.021333333333333333,0.06933333333333333,0,0.10133333333333333,0.096,0.02666666666666667,0.06666666666666667,0,0.037333333333333336,0.032,0.016,0.08533333333333333,0.056,0,0.06133333333333333,0.005333333333333333,0,0.013333333333333334,0,0.08,5.72259521484375,,,"(0.30666666666666664, 0.2346666666666667, 0.24533333333333335)"
P19235,0.08661417322834646,0,0.023622047244094488,0.047244094488188976,0.07283464566929133,0.027559055118110236,0.07283464566929133,0.01968503937007874,0.025590551181102362,0,0.017716535433070866,0.13385826771653545,0.00984251968503937,0.01968503937007874,0,0.10236220472440945,0.023622047244094488,0.045275590551181105,0.10236220472440945,0.047244094488188976,0,0.06496062992125984,0.02952755905511811,0,0.027559055118110236,0,0.08464566929133857,4.64190673828125,,,"(0.3090551181102362, 0.29724409448818895, 0.3031496062992126)"
Q9ULD6,0.04246284501061571,0,0.021231422505307854,0.06050955414012739,0.07537154989384288,0.032908704883227176,0.059447983014861996,0.02653927813163482,0.044585987261146494,0,0.06900212314225053,0.12208067940552017,0.013800424628450107,0.032908704883227176,0,0.055201698513800426,0.045647558386411886,0.041401273885350316,0.09341825902335456,0.05307855626326964,0,0.06794055201698514,0.010615711252653927,0,0.03184713375796178,0,0.07537154989384288,5.59454345703125,,,"(0.3099787685774947, 0.24097664543524416, 0.2537154989384289)"
Q9Y6R1,0.06209453197405004,0,0.014828544949026877,0.0639481000926784,0.05931417979610751,0.061167747914735865,0.056533827618164965,0.025023169601482854,0.06672845227062095,0,0.0732159406858202,0.11121408711770157,0.028730305838739572,0.030583873957367932,0,0.056533827618164965,0.023169601482854494,0.04170528266913809,0.07506950880444857,0.05375347544022243,0,0.05931417979610751,0.012048192771084338,0,0.025023169601482854,0,0.09823911028730306,6.34832763671875,,,"(0.33549582947173306, 0.21872103799814643, 0.26135310472659873)"
Q15389,0.04216867469879518,0,0.020080321285140562,0.040160642570281124,0.08032128514056225,0.03614457831325301,0.07028112449799197,0.03413654618473896,0.04819277108433735,0,0.0642570281124498,0.10441767068273092,0.03413654618473896,0.07429718875502007,0,0.02208835341365462,0.07429718875502007,0.04417670682730924,0.05421686746987952,0.06827309236947791,0,0.0321285140562249,0.01606425702811245,0,0.040160642570281124,0,0.09236947791164658,6.29779052734375,,,"(0.27710843373493976, 0.22088353413654618, 0.26104417670682734)"
Q92845,0.05303030303030303,0,0.017676767676767676,0.07702020202020202,0.08964646464646464,0.03535353535353535,0.04924242424242424,0.021464646464646464,0.07323232323232323,0,0.07702020202020202,0.13005050505050506,0.036616161616161616,0.050505050505050504,0,0.03535353535353535,0.039141414141414144,0.04040404040404041,0.045454545454545456,0.027777777777777776,0,0.054292929292929296,0.007575757575757576,0,0.039141414141414144,0,0.08207070707070707,4.95977783203125,,,"(0.33964646464646464, 0.18055555555555558, 0.30934343434343436)"
O95630,0.05188679245283019,0,0.02358490566037736,0.04481132075471698,0.10141509433962265,0.04009433962264151,0.04716981132075472,0.03537735849056604,0.0589622641509434,0,0.07311320754716981,0.09433962264150944,0.01650943396226415,0.025943396226415096,0,0.06367924528301887,0.05660377358490566,0.049528301886792456,0.06839622641509434,0.05660377358490566,0,0.0660377358490566,0.0023584905660377358,0,0.02358490566037736,0,0.0660377358490566,5.88787841796875,,,"(0.285377358490566, 0.20518867924528306, 0.26415094339622647)"
Q9UQF2,0.0829817158931083,0,0.02109704641350211,0.06610407876230662,0.08720112517580872,0.03938115330520394,0.07735583684950774,0.029535864978902954,0.02812939521800281,0,0.03375527426160337,0.06751054852320675,0.012658227848101266,0.02250351617440225,0,0.09563994374120956,0.04219409282700422,0.05907172995780591,0.10407876230661041,0.05063291139240506,0,0.0450070323488045,0.005625879043600563,0,0.029535864978902954,0,0.07454289732770746,4.87371826171875,,,"(0.2151898734177215, 0.29957805907172996, 0.25035161744022505)"
O75496,0.05263157894736842,0,0.009569377990430622,0.0430622009569378,0.15789473684210525,0.014354066985645933,0.0430622009569378,0.019138755980861243,0.04784688995215311,0,0.09569377990430622,0.08133971291866028,0.023923444976076555,0.06698564593301436,0,0.03827751196172249,0.03827751196172249,0.0430622009569378,0.11004784688995216,0.0430622009569378,0,0.05263157894736842,0.004784688995215311,0,0.014354066985645933,0,0.03349282296650718,4.92779541015625,,,"(0.215311004784689, 0.2583732057416268, 0.3157894736842105)"
Q96SI9,0.07738095238095238,0,0.017857142857142856,0.05505952380952381,0.06398809523809523,0.020833333333333332,0.0744047619047619,0.01636904761904762,0.041666666666666664,0,0.08779761904761904,0.09821428571428571,0.02976190476190476,0.044642857142857144,0,0.05952380952380952,0.03125,0.049107142857142856,0.07142857142857142,0.0625,0,0.06547619047619048,0.00744047619047619,0,0.025297619047619048,0,0.053571428571428575,8.90509033203125,,,"(0.25892857142857145, 0.24999999999999997, 0.2693452380952381)"
O43847,0.060816681146828845,0,0.015638575152041704,0.0634231103388358,0.10251954821894005,0.051259774109470024,0.05386620330147698,0.026064291920069503,0.046046915725456126,0,0.06516072980017376,0.10599478714161599,0.01998262380538662,0.045178105994787145,0,0.045178105994787145,0.038227628149435276,0.04083405734144222,0.05647263249348393,0.05560382276281494,0,0.05734144222415291,0.013032145960034752,0,0.03735881841876629,0,0.10165073848827107,4.88262939453125,,,"(0.3110338835794961, 0.20069504778453517, 0.2893136403127715)"
Q99933,0.07536231884057971,0,0.011594202898550725,0.034782608695652174,0.13333333333333333,0.020289855072463767,0.06086956521739131,0.014492753623188406,0.03188405797101449,0,0.07246376811594203,0.0927536231884058,0.020289855072463767,0.020289855072463767,0,0.05217391304347826,0.06666666666666667,0.09855072463768116,0.07246376811594203,0.06666666666666667,0,0.05217391304347826,0.002898550724637681,0,0.0,0,0.02318840579710145,7.67864990234375,,,"(0.2, 0.20579710144927538, 0.3217391304347826)"
P56704,0.07954545454545454,0,0.07102272727272728,0.03977272727272727,0.0625,0.03977272727272727,0.08522727272727272,0.036931818181818184,0.03977272727272727,0,0.04261363636363636,0.056818181818181816,0.017045454545454544,0.028409090909090908,0,0.045454545454545456,0.03125,0.08238636363636363,0.08522727272727272,0.03977272727272727,0,0.05965909090909091,0.02556818181818182,0,0.03125,0,0.09659090909090909,8.52056884765625,,,"(0.25284090909090906, 0.24431818181818182, 0.2159090909090909)"
O43711,0.1134020618556701,0,0.006872852233676976,0.037800687285223365,0.044673539518900345,0.041237113402061855,0.054982817869415807,0.024054982817869417,0.024054982817869417,0,0.041237113402061855,0.08934707903780069,0.01718213058419244,0.027491408934707903,0,0.12027491408934708,0.058419243986254296,0.07903780068728522,0.09621993127147767,0.048109965635738834,0,0.044673539518900345,0.013745704467353952,0,0.01718213058419244,0,0.07216494845360824,9.94903564453125,,,"(0.2302405498281787, 0.29896907216494845, 0.2646048109965636)"
Q99581,0.18907563025210083,0,0.008403361344537815,0.04201680672268908,0.02100840336134454,0.03361344537815126,0.10504201680672269,0.029411764705882353,0.01680672268907563,0,0.05042016806722689,0.10084033613445378,0.02100840336134454,0.029411764705882353,0,0.10504201680672269,0.046218487394957986,0.037815126050420166,0.058823529411764705,0.012605042016806723,0,0.025210084033613446,0.02100840336134454,0,0.046218487394957986,0,0.10084033613445378,9.27984619140625,,,"(0.24369747899159666, 0.29831932773109243, 0.33193277310924374)"
O75533,0.08512269938650306,0,0.009969325153374233,0.0598159509202454,0.06978527607361963,0.020705521472392636,0.06825153374233128,0.024539877300613498,0.06441717791411043,0,0.06441717791411043,0.09279141104294479,0.03067484662576687,0.029141104294478526,0,0.0651840490797546,0.03987730061349693,0.06058282208588957,0.04524539877300614,0.06288343558282208,0,0.05828220858895705,0.012269938650306749,0,0.036042944785276074,0,0.06901840490797545,6.64837646484375,,,"(0.28450920245398775, 0.20782208588957057, 0.27837423312883436)"
P27694,0.0698051948051948,0,0.017857142857142856,0.05357142857142857,0.06168831168831169,0.040584415584415584,0.0698051948051948,0.006493506493506494,0.056818181818181816,0,0.06655844155844155,0.0698051948051948,0.022727272727272728,0.060064935064935064,0,0.04383116883116883,0.04707792207792208,0.048701298701298704,0.08766233766233766,0.056818181818181816,0,0.07792207792207792,0.00974025974025974,0,0.032467532467532464,0,0.08279220779220779,6.91510009765625,,,"(0.28733766233766234, 0.26136363636363635, 0.22402597402597402)"
Q15633,0.09016393442622951,0,0.030054644808743168,0.03551912568306011,0.07923497267759563,0.02185792349726776,0.08743169398907104,0.02185792349726776,0.0273224043715847,0,0.04918032786885246,0.10655737704918032,0.01912568306010929,0.01912568306010929,0,0.06830601092896176,0.04371584699453552,0.0546448087431694,0.09836065573770492,0.06557377049180328,0,0.06284153005464481,0.00546448087431694,0,0.01366120218579235,0,0.04098360655737705,6.11163330078125,,,"(0.23770491803278687, 0.273224043715847, 0.29508196721311475)"
Q9UHI7,0.07357859531772576,0,0.02508361204013378,0.03177257525083612,0.03678929765886288,0.051839464882943144,0.0903010033444816,0.015050167224080268,0.09197324414715718,0,0.026755852842809364,0.12040133779264214,0.028428093645484948,0.026755852842809364,0,0.06688963210702341,0.030100334448160536,0.03511705685618729,0.06521739130434782,0.07525083612040134,0,0.06521739130434782,0.016722408026755852,0,0.026755852842809364,0,0.09531772575250835,6.15960693359375,,,"(0.3729096989966555, 0.2491638795986622, 0.25919732441471577)"
