P55290,0.05890603085553997,0,0.011220196353436185,0.07994389901823282,0.05049088359046283,0.037868162692847124,0.056100981767180924,0.016830294530154277,0.06030855539971949,0,0.047685834502103785,0.091164095371669,0.0182328190743338,0.05890603085553997,0,0.0729312762973352,0.0364656381486676,0.03927068723702665,0.06030855539971949,0.07994389901823282,0,0.0967741935483871,0.004207573632538569,0,0.02244039270687237,0,0.06451612903225806,"(0.3127629733520336, 0.2482468443197756, 0.2187938288920056)",4.80059814453125
Q99996,0.04658305605323778,0,0.010238034297414897,0.04351164576401331,0.1530586127463527,0.0222677245968774,0.031226004607115432,0.019708216022523675,0.04965446634246225,0,0.08651138981315587,0.12106475556693115,0.02329152802661889,0.03941643204504735,0,0.0148451497312516,0.0954696698233939,0.050166368057332995,0.07806501151778858,0.050678269772203736,0,0.04555925262349629,0.0035833120040952137,0,0.015101100588686972,0,0.040952137189659586,"(0.25723061172254924, 0.16355259790120297, 0.3439979523931405)",4.94708251953125
Q9UJS0,0.09925925925925926,0,0.01037037037037037,0.04148148148148148,0.057777777777777775,0.07555555555555556,0.08444444444444445,0.014814814814814815,0.04888888888888889,0,0.057777777777777775,0.09481481481481481,0.017777777777777778,0.028148148148148148,0,0.05185185185185185,0.04296296296296296,0.05185185185185185,0.05333333333333334,0.054814814814814816,0,0.08148148148148149,0.0044444444444444444,0,0.028148148148148148,0,0.10814814814814815,"(0.33333333333333337, 0.2177777777777778, 0.2696296296296296)",8.78765869140625
Q16602,0.05639913232104121,0,0.0368763557483731,0.03253796095444685,0.04772234273318872,0.05856832971800434,0.0455531453362256,0.0368763557483731,0.0824295010845987,0,0.04121475054229935,0.11713665943600868,0.02386117136659436,0.0650759219088937,0,0.03470715835140998,0.04121475054229935,0.026030368763557483,0.06290672451193059,0.05422993492407809,0,0.0650759219088937,0.02386117136659436,0,0.04772234273318872,0,0.13015184381778744,"(0.3947939262472885, 0.2082429501084599, 0.24511930585683298)",6.26861572265625
Q00535,0.0547945205479452,0,0.0273972602739726,0.07191780821917808,0.05821917808219178,0.05136986301369863,0.0547945205479452,0.023972602739726026,0.03767123287671233,0,0.07876712328767123,0.136986301369863,0.0136986301369863,0.04452054794520548,0,0.06506849315068493,0.030821917808219176,0.0547945205479452,0.04794520547945205,0.0410958904109589,0,0.06164383561643835,0.010273972602739725,0,0.03424657534246575,0,0.0958904109589041,"(0.33219178082191775, 0.21232876712328766, 0.2636986301369863)",7.56854248046875
P78383,0.06521739130434782,0,0.021739130434782608,0.018633540372670808,0.027950310559006212,0.07142857142857142,0.08074534161490683,0.015527950310559006,0.06521739130434782,0,0.055900621118012424,0.15217391304347827,0.031055900621118012,0.024844720496894408,0,0.034161490683229816,0.031055900621118012,0.027950310559006212,0.06832298136645963,0.07142857142857142,0,0.07763975155279502,0.012422360248447204,0,0.046583850931677016,0,0.13043478260869565,"(0.4254658385093168, 0.2080745341614907, 0.27639751552795033)",9.35748291015625
Q9NQX3,0.06793478260869565,0,0.016304347826086956,0.06521739130434782,0.06793478260869565,0.019021739130434784,0.07472826086956522,0.02309782608695652,0.07065217391304347,0,0.04619565217391304,0.09375,0.029891304347826088,0.028532608695652172,0,0.07744565217391304,0.033967391304347824,0.05434782608695652,0.06929347826086957,0.06793478260869565,0,0.07880434782608696,0.004076086956521739,0,0.010869565217391304,0,0.033967391304347824,"(0.27717391304347827, 0.25, 0.2595108695652174)",5.25079345703125
O14874,0.07766990291262135,0,0.012135922330097087,0.06553398058252427,0.04611650485436893,0.03640776699029126,0.06796116504854369,0.04854368932038835,0.06796116504854369,0,0.0412621359223301,0.11893203883495146,0.02669902912621359,0.019417475728155338,0,0.05825242718446602,0.03398058252427184,0.08495145631067962,0.05825242718446602,0.05339805825242718,0,0.04854368932038835,0.0024271844660194173,0,0.03155339805825243,0,0.0703883495145631,"(0.3058252427184466, 0.20388349514563106, 0.26941747572815533)",8.97296142578125
Q8IZY2,0.09273066169617894,0,0.016775396085740912,0.04054054054054054,0.055452003727865795,0.04287045666356011,0.08527493010251631,0.023765144454799627,0.02050326188257223,0,0.023299161230195712,0.15377446411929171,0.01863932898415657,0.02050326188257223,0,0.07082945013979497,0.04007455731593663,0.06989748369058714,0.0684995340167754,0.04613233923578751,0,0.0754892823858341,0.016309412861136997,0,0.01863932898415657,0,0.07781919850885367,"(0.3275862068965517, 0.2451071761416589, 0.320596458527493)",6.84600830078125
Q8WWZ4,0.049902786779001944,0,0.020090732339598186,0.04212572909915749,0.06934543097861309,0.06480881399870382,0.05573558003888529,0.02138690861957226,0.08036292935839275,0,0.06480881399870382,0.12119248217757615,0.031108230719377836,0.03823720025923526,0,0.03694102397926118,0.03499675955930007,0.037589112119248216,0.07517822423849643,0.053143227478937134,0,0.05832793259883344,0.014906027219701879,0,0.029812054439403757,0,0.10952689565780946,"(0.3694102397926118, 0.20609202851587816, 0.27154893065456903)",6.22259521484375
Q9HCB6,0.057001239157372985,0,0.057001239157372985,0.05328376703841388,0.08798017348203221,0.024783147459727387,0.06319702602230483,0.012391573729863693,0.04337050805452292,0,0.06319702602230483,0.06071871127633209,0.03345724907063197,0.021065675340768277,0,0.06815365551425032,0.04337050805452292,0.06691449814126393,0.08426270136307311,0.0644361833952912,0,0.04708798017348203,0.027261462205700124,0,0.021065675340768277,0,0.07311028500619579,"(0.22428748451053288, 0.23667905824039653, 0.23915737298636924)",5.85247802734375
Q9UQB8,0.09420289855072464,0,0.009057971014492754,0.05253623188405797,0.06340579710144928,0.028985507246376812,0.06521739130434782,0.016304347826086956,0.021739130434782608,0,0.07789855072463768,0.09601449275362318,0.02717391304347826,0.03804347826086957,0,0.059782608695652176,0.059782608695652176,0.05434782608695652,0.1068840579710145,0.043478260869565216,0,0.043478260869565216,0.007246376811594203,0,0.034420289855072464,0,0.07065217391304347,"(0.23188405797101447, 0.26992753623188404, 0.28079710144927533)",8.99005126953125
O60506,0.0754414125200642,0,0.006420545746388443,0.06420545746388442,0.07223113964686999,0.03531300160513644,0.12199036918138041,0.019261637239165328,0.030497592295345103,0,0.0738362760834671,0.056179775280898875,0.01765650080256822,0.04012841091492777,0,0.052969502407704656,0.056179775280898875,0.07223113964686999,0.04012841091492777,0.04012841091492777,0,0.0593900481540931,0.008025682182985553,0,0.05778491171749599,0,0.10112359550561797,"(0.24719101123595508, 0.2552166934189406, 0.22150882825040127)",8.67864990234375
O75838,0.058823529411764705,0,0.0213903743315508,0.0962566844919786,0.10160427807486631,0.0855614973262032,0.03208556149732621,0.016042780748663103,0.06417112299465241,0,0.06951871657754011,0.10160427807486631,0.03208556149732621,0.053475935828877004,0,0.0427807486631016,0.0213903743315508,0.0374331550802139,0.0427807486631016,0.0427807486631016,0,0.053475935828877004,0.0,0,0.026737967914438502,0,0.1122994652406417,"(0.3315508021390374, 0.17112299465240643, 0.29411764705882354)",4.48297119140625
O75398,0.15575221238938053,0,0.02831858407079646,0.04424778761061947,0.0743362831858407,0.017699115044247787,0.06371681415929203,0.023008849557522124,0.02831858407079646,0,0.04424778761061947,0.06371681415929203,0.01592920353982301,0.03008849557522124,0,0.07610619469026549,0.03893805309734513,0.04070796460176991,0.0743362831858407,0.08141592920353982,0,0.07079646017699115,0.008849557522123894,0,0.019469026548672566,0,0.04601769911504425,"(0.20884955752212392, 0.24424778761061947, 0.30973451327433627)",5.20745849609375
P50991,0.09090909090909091,0,0.016697588126159554,0.0575139146567718,0.061224489795918366,0.012987012987012988,0.07050092764378478,0.011131725417439703,0.08719851576994433,0,0.07235621521335807,0.10575139146567718,0.027829313543599257,0.03710575139146568,0,0.029684601113172542,0.03339517625231911,0.05009276437847866,0.07606679035250463,0.06679035250463822,0,0.08163265306122448,0.0,0,0.011131725417439703,0,0.02411873840445269,"(0.2987012987012987, 0.21335807050092764, 0.2857142857142857)",7.96466064453125
Q9Y6A1,0.07095046854082998,0,0.020080321285140562,0.03614457831325301,0.0321285140562249,0.0428380187416332,0.060240963855421686,0.0428380187416332,0.040160642570281124,0,0.022757697456492636,0.14190093708165996,0.028112449799196786,0.0321285140562249,0,0.04417670682730924,0.04551539491298527,0.05622489959839357,0.08433734939759036,0.03480589022757698,0,0.08969210174029452,0.03480589022757698,0,0.040160642570281124,0,0.11780455153949129,"(0.3895582329317269, 0.22088353413654618, 0.2730923694779116)",8.68511962890625
O00471,0.05790960451977401,0,0.025423728813559324,0.05508474576271186,0.08615819209039548,0.05084745762711865,0.04096045197740113,0.029661016949152543,0.0635593220338983,0,0.07768361581920905,0.10875706214689265,0.022598870056497175,0.043785310734463276,0,0.02401129943502825,0.0692090395480226,0.052259887005649715,0.05790960451977401,0.03954802259887006,0,0.059322033898305086,0.0014124293785310734,0,0.03389830508474576,0,0.08615819209039549,"(0.3177966101694915, 0.16666666666666666, 0.2754237288135593)",6.27423095703125
P49711,0.05639614855570839,0,0.037138927097661624,0.055020632737276476,0.10729023383768914,0.023383768913342505,0.05364511691884457,0.0453920220082531,0.030261348005502064,0,0.08940852819807428,0.048143053645116916,0.03163686382393398,0.033012379642365884,0,0.0687757909215956,0.055020632737276476,0.061898211829436035,0.04676753782668501,0.06464924346629987,0,0.06602475928473177,0.001375515818431912,0,0.024759284731774415,0,0.04951856946354884,"(0.19394773039889956, 0.20220082530949107, 0.24346629986244842)",6.50836181640625
Q16650,0.09237536656891496,0,0.013196480938416423,0.05718475073313783,0.030791788856304986,0.03812316715542522,0.08064516129032258,0.03225806451612903,0.03372434017595308,0,0.039589442815249266,0.06598240469208211,0.01906158357771261,0.0469208211143695,0,0.09090909090909091,0.054252199413489736,0.045454545454545456,0.10997067448680352,0.05278592375366569,0,0.04105571847507331,0.011730205278592375,0,0.04398826979472141,0,0.093841642228739,"(0.2346041055718475, 0.3284457478005865, 0.20821114369501464)",6.88873291015625
Q7Z5J4,0.08971668415529906,0,0.02728226652675761,0.04197271773347324,0.059286463798530954,0.023084994753410283,0.08551941238195174,0.022035676810073453,0.01049317943336831,0,0.07135362014690451,0.08656873032528856,0.01049317943336831,0.022035676810073453,0,0.11122770199370409,0.05981112277019937,0.053515215110178385,0.11385099685204617,0.051941238195173135,0,0.03410283315844701,0.005246589716684155,0,0.020461699895068207,0,0.04879328436516264,"(0.1799580272822665, 0.33263378803777544, 0.24606505771248688)",9.03167724609375
Q9UGL1,0.06476683937823834,0,0.03562176165803109,0.054404145077720206,0.086139896373057,0.029792746113989636,0.04404145077720207,0.023316062176165803,0.03562176165803109,0,0.06800518134715026,0.11398963730569948,0.023316062176165803,0.033031088082901554,0,0.06541450777202072,0.04598445595854922,0.06347150259067358,0.06865284974093264,0.04339378238341969,0,0.06023316062176166,0.016191709844559584,0,0.02461139896373057,0,0.0705958549222798,"(0.280440414507772, 0.21113989637305697, 0.28821243523316065)",6.28643798828125
Q15326,0.05149501661129568,0,0.04152823920265781,0.04817275747508306,0.09966777408637874,0.02823920265780731,0.03488372093023256,0.04152823920265781,0.04817275747508306,0,0.10299003322259136,0.05813953488372093,0.029900332225913623,0.04152823920265781,0,0.03322259136212625,0.05647840531561462,0.07142857142857142,0.06312292358803986,0.04817275747508306,0,0.05149501661129568,0.023255813953488372,0,0.026578073089700997,0,0.07807308970099668,"(0.23588039867109634, 0.17275747508305647, 0.23920265780730898)",8.83001708984375
Q9Y2A7,0.06648936170212766,0,0.020390070921985817,0.047872340425531915,0.0700354609929078,0.04521276595744681,0.028368794326241134,0.028368794326241134,0.05939716312056738,0,0.05851063829787234,0.12234042553191489,0.040780141843971635,0.044326241134751775,0,0.034574468085106384,0.040780141843971635,0.04698581560283688,0.08776595744680851,0.05230496453900709,0,0.06382978723404255,0.0070921985815602835,0,0.034574468085106384,0,0.08687943262411349,"(0.3324468085106383, 0.1950354609929078, 0.299645390070922)",6.18182373046875
Q08828,0.0840035746201966,0,0.03038427167113494,0.035746201966041107,0.05361930294906166,0.044682752457551385,0.08042895442359249,0.02323503127792672,0.045576407506702415,0,0.03932082216264522,0.13494191242180517,0.024128686327077747,0.03127792672028597,0,0.044682752457551385,0.03395889186773905,0.06613047363717604,0.05630026809651475,0.05183199285075961,0,0.08221626452189455,0.0071492403932082215,0,0.03038427167113494,0,0.08221626452189454,"(0.34495084897229666, 0.2126899016979446, 0.29669347631814114)",8.77288818359375
Q6PUV4,0.08955223880597014,0,0.014925373134328358,0.05970149253731343,0.20149253731343283,0.014925373134328358,0.07462686567164178,0.007462686567164179,0.022388059701492536,0,0.14925373134328357,0.07462686567164178,0.04477611940298507,0.0,0,0.04477611940298507,0.06716417910447761,0.05970149253731343,0.014925373134328358,0.022388059701492536,0,0.022388059701492536,0.0,0,0.014925373134328358,0,0.029850746268656716,"(0.14925373134328357, 0.1343283582089552, 0.4104477611940298)",5.05523681640625
P01215,0.0603448275862069,0,0.08620689655172414,0.02586206896551724,0.034482758620689655,0.05172413793103448,0.034482758620689655,0.04310344827586207,0.017241379310344827,0,0.0603448275862069,0.06896551724137931,0.034482758620689655,0.034482758620689655,0,0.0603448275862069,0.04310344827586207,0.034482758620689655,0.08620689655172414,0.07758620689655173,0,0.08620689655172414,0.0,0,0.0603448275862069,0,0.11206896551724138,"(0.28448275862068967, 0.21551724137931033, 0.19827586206896552)",8.53948974609375
Q6ZRS2,0.09504643962848297,0,0.008978328173374612,0.03343653250773994,0.07739938080495357,0.01671826625386997,0.06253869969040247,0.0173374613003096,0.027244582043343655,0,0.03188854489164087,0.10309597523219814,0.014241486068111455,0.01888544891640867,0,0.1411764705882353,0.04891640866873065,0.06253869969040247,0.10185758513931889,0.0653250773993808,0,0.058823529411764705,0.006191950464396285,0,0.008359133126934985,0,0.03126934984520124,"(0.22043343653250774, 0.32445820433436534, 0.2897832817337461)",5.68963623046875
Q14296,0.06557377049180328,0,0.0273224043715847,0.02185792349726776,0.052823315118397086,0.0273224043715847,0.07650273224043716,0.0273224043715847,0.0273224043715847,0,0.020036429872495445,0.16757741347905283,0.01092896174863388,0.01092896174863388,0,0.11475409836065574,0.06557377049180328,0.10200364298724955,0.06375227686703097,0.029143897996357013,0,0.058287795992714025,0.009107468123861567,0,0.02185792349726776,0,0.058287795992714025,"(0.3114754098360656, 0.2659380692167578, 0.2969034608378871)",9.96051025390625
Q6P1M0,0.07153965785381027,0,0.024883359253499222,0.05132192846034215,0.05132192846034215,0.05287713841368585,0.08398133748055987,0.01866251944012442,0.04665629860031104,0,0.04821150855365474,0.1181959564541213,0.01866251944012442,0.03265940902021773,0,0.04821150855365474,0.03576982892690513,0.06998444790046657,0.05443234836702955,0.049766718506998445,0,0.07153965785381027,0.012441679626749611,0,0.038880248833592534,0,0.104199066874028,"(0.3405909797822706, 0.2192846034214619, 0.2597200622083981)",8.76788330078125
O60266,0.07080419580419581,0,0.018356643356643356,0.04632867132867133,0.06555944055944056,0.04895104895104895,0.056818181818181816,0.020104895104895104,0.04807692307692308,0,0.04895104895104895,0.11101398601398602,0.038461538461538464,0.043706293706293704,0,0.037587412587412584,0.037587412587412584,0.05332167832167832,0.07167832167832168,0.050699300699300696,0,0.08566433566433566,0.011363636363636364,0,0.03496503496503497,0,0.09527972027972029,"(0.34003496503496505, 0.2097902097902098, 0.28583916083916083)",6.14984130859375
Q86UE8,0.05958549222797927,0,0.018134715025906734,0.04922279792746114,0.08549222797927461,0.027202072538860103,0.05569948186528497,0.029792746113989636,0.046632124352331605,0,0.08031088082901554,0.09585492227979274,0.018134715025906734,0.046632124352331605,0,0.050518134715025906,0.06088082901554404,0.06606217616580311,0.08549222797927461,0.04792746113989637,0,0.04015544041450777,0.0051813471502590676,0,0.031088082901554404,0,0.06347150259067358,"(0.24611398963730569, 0.23834196891191708, 0.25906735751295334)",8.65350341796875
O14646,0.04093567251461988,0,0.011695906432748537,0.07543859649122807,0.09239766081871345,0.02631578947368421,0.056140350877192984,0.03625730994152047,0.047953216374269005,0,0.09415204678362574,0.08070175438596491,0.0152046783625731,0.03859649122807018,0,0.03742690058479532,0.049707602339181284,0.06725146198830409,0.11812865497076024,0.03625730994152047,0,0.02982456140350877,0.0152046783625731,0,0.0304093567251462,0,0.07192982456140351,"(0.2304093567251462, 0.25029239766081873, 0.22923976608187133)",6.68084716796875
Q8WZA2,0.06528189910979229,0,0.017804154302670624,0.05539070227497527,0.076162215628091,0.04154302670623145,0.04549950544015826,0.03461918892185954,0.05242334322453017,0,0.06330365974282888,0.10484668644906034,0.02967359050445104,0.043521266073194856,0,0.043521266073194856,0.04549950544015826,0.057368941641938676,0.05440158259149357,0.058358061325420374,0,0.0722057368941642,0.009891196834817012,0,0.028684470820969338,0,0.0801186943620178,"(0.3095944609297725, 0.18694362017804156, 0.27596439169139464)",6.37310791015625
O14647,0.04321663019693654,0,0.009299781181619256,0.06783369803063458,0.10448577680525165,0.0262582056892779,0.056345733041575495,0.03391684901531729,0.04212253829321663,0,0.1061269146608315,0.08041575492341356,0.015317286652078774,0.039934354485776806,0,0.04814004376367615,0.049781181619256015,0.0700218818380744,0.09026258205689278,0.036105032822757115,0,0.038293216630196934,0.01477024070021882,0,0.02735229759299781,0,0.06838074398249452,"(0.22921225382932164, 0.23468271334792123, 0.2434354485776805)",8.22186279296875
Q12873,0.074,0,0.0135,0.055,0.1015,0.031,0.074,0.0245,0.0395,0,0.085,0.0835,0.024,0.036,0,0.069,0.0385,0.069,0.056,0.0385,0,0.044,0.015,0,0.0285,0,0.0745,"(0.2415, 0.235, 0.28300000000000003)",6.92132568359375
Q13601,0.07349081364829396,0,0.010498687664041995,0.03674540682414698,0.09973753280839895,0.03412073490813648,0.03412073490813648,0.010498687664041995,0.06299212598425197,0,0.16010498687664043,0.08398950131233596,0.01837270341207349,0.03937007874015748,0,0.06299212598425197,0.03937007874015748,0.05511811023622047,0.06036745406824147,0.04199475065616798,0,0.049868766404199474,0.007874015748031496,0,0.01837270341207349,0,0.06036745406824147,"(0.25721784776902884, 0.19685039370078738, 0.2755905511811024)",9.77679443359375
O14522,0.06315058986814712,0,0.020124913254684247,0.046495489243580844,0.06037473976405274,0.03469812630117974,0.06453851492019431,0.02498265093684941,0.05343511450381679,0,0.04233171408743928,0.0791117279666898,0.01943095072866065,0.047883414295628035,0,0.061068702290076333,0.049271339347675226,0.05759888965995836,0.06800832755031229,0.0652324774462179,0,0.08119361554476058,0.015961138098542677,0,0.04510756419153366,0,0.09576682859125607,"(0.30950728660652327, 0.24149895905621094, 0.2220680083275503)",6.44488525390625
Q9NZN1,0.04310344827586207,0,0.022988505747126436,0.05172413793103448,0.08189655172413793,0.03017241379310345,0.05747126436781609,0.021551724137931036,0.07040229885057471,0,0.0617816091954023,0.10488505747126436,0.02442528735632184,0.034482758620689655,0,0.04597701149425287,0.03017241379310345,0.05603448275862069,0.07040229885057471,0.06896551724137931,0,0.05316091954022988,0.017241379310344827,0,0.05316091954022988,0,0.10057471264367816,"(0.3290229885057471, 0.20833333333333331, 0.2543103448275862)",5.86907958984375
O95622,0.09754163362410785,0,0.02696272799365583,0.04361617763679619,0.05947660586835844,0.04520222045995242,0.0761300555114988,0.025376685170499604,0.04837430610626487,0,0.04203013481363997,0.10229976209357652,0.028548770816812053,0.04203013481363997,0,0.0380650277557494,0.04282315622521808,0.05868358445678033,0.0689928628072958,0.03965107057890563,0,0.07692307692307693,0.008723235527359239,0,0.028548770816812053,0,0.08247422680412371,"(0.31007137192704204, 0.22521808088818399, 0.28786677240285485)",6.89947509765625
Q9UN76,0.07009345794392523,0,0.03115264797507788,0.0264797507788162,0.03894080996884735,0.06230529595015576,0.0778816199376947,0.014018691588785047,0.09813084112149532,0,0.0514018691588785,0.102803738317757,0.024922118380062305,0.040498442367601244,0,0.040498442367601244,0.03271028037383177,0.0264797507788162,0.0763239875389408,0.03582554517133956,0,0.07009345794392523,0.03894080996884735,0,0.040498442367601244,0,0.14174454828660435,"(0.4127725856697819, 0.23520249221183798, 0.23676012461059187)",8.53424072265625
P78424,0.10419681620839363,0,0.002894356005788712,0.015918958031837915,0.04341534008683068,0.01881331403762663,0.060781476121562955,0.023154848046309694,0.04052098408104197,0,0.030390738060781478,0.10564399421128799,0.017366136034732273,0.049204052098408106,0,0.10998552821997105,0.13748191027496381,0.02894356005788712,0.10709117221418235,0.059334298118668596,0,0.03762662807525326,0.002894356005788712,0,0.004341534008683068,0,0.02604920405209841,"(0.2098408104196816, 0.3270622286541245, 0.2706222865412446)",7.31085205078125
Q96RE7,0.10056925996204934,0,0.022770398481973434,0.03984819734345351,0.07590132827324478,0.03225806451612903,0.07400379506641366,0.020872865275142316,0.026565464895635674,0,0.03984819734345351,0.0683111954459203,0.03415559772296015,0.04364326375711575,0,0.06451612903225806,0.06072106261859583,0.05313092979127135,0.09297912713472485,0.04933586337760911,0,0.0683111954459203,0.0056925996204933585,0,0.026565464895635674,0,0.06451612903225806,"(0.22770398481973436, 0.27514231499051234, 0.27893738140417457)",5.51751708984375
P20309,0.07288135593220339,0,0.020338983050847456,0.03898305084745763,0.03728813559322034,0.05084745762711865,0.04576271186440678,0.015254237288135594,0.06440677966101695,0,0.06440677966101695,0.09491525423728814,0.022033898305084745,0.04915254237288136,0,0.0423728813559322,0.03898305084745763,0.04406779661016949,0.10338983050847457,0.08305084745762711,0,0.0576271186440678,0.023728813559322035,0,0.030508474576271188,0,0.10508474576271187,"(0.3220338983050847, 0.2406779661016949, 0.2271186440677966)",9.32647705078125
Q6P4E1,0.052752293577981654,0,0.0045871559633027525,0.08256880733944955,0.0963302752293578,0.020642201834862386,0.06192660550458716,0.034403669724770644,0.04128440366972477,0,0.07110091743119266,0.09862385321100918,0.013761467889908258,0.06192660550458716,0,0.052752293577981654,0.0871559633027523,0.05504587155963303,0.06192660550458716,0.01834862385321101,0,0.05963302752293578,0.0022935779816513763,0,0.022935779816513763,0,0.045871559633027525,"(0.24541284403669728, 0.23853211009174313, 0.2614678899082569)",5.13763427734375
Q9Y279,0.05263157894736842,0,0.02506265664160401,0.05513784461152882,0.045112781954887216,0.022556390977443608,0.07518796992481203,0.020050125313283207,0.05263157894736842,0,0.05263157894736842,0.09022556390977443,0.022556390977443608,0.02506265664160401,0,0.05263157894736842,0.06265664160401002,0.03508771929824561,0.08521303258145363,0.08771929824561403,0,0.08020050125313283,0.015037593984962405,0,0.042606516290726815,0,0.08020050125313283,"(0.3032581453634085, 0.23809523809523808, 0.21052631578947367)",5.93109130859375
Q15208,0.05161290322580645,0,0.012903225806451613,0.053763440860215055,0.0989247311827957,0.05161290322580645,0.04946236559139785,0.02795698924731183,0.05591397849462366,0,0.08817204301075268,0.08817204301075268,0.04086021505376344,0.03655913978494624,0,0.03870967741935484,0.023655913978494623,0.060215053763440864,0.05806451612903226,0.06666666666666667,0,0.047311827956989246,0.017204301075268817,0,0.03225806451612903,0,0.1010752688172043,"(0.2924731182795699, 0.1827956989247312, 0.27956989247311825)",6.70050048828125
