Q9H221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7414561663,0.04606240713224369,0.03863298662704309,0.05349182763744428,0.06835066864784546,0.01634472511144131,0.05943536404160475,0,0.03417533432392273,0.1337295690936107,0.031203566121842496,0.031203566121842496,0,0.04903417533432392,0.04903417533432392,0.05943536404160475,0.08023774145616643,0.05200594353640416,0,0.05349182763744428,0.01634472511144131,0,0.03863298662704309,0,0.10846953937592868,8.51971435546875,,,"(0.35512630014858837, 0.22882615156017827, 0.2719167904903418)"
Q02962,0.07434052757793765,0,0.009592326139088728,0.050359712230215826,0.04316546762589928,0.02158273381294964,0.09832134292565947,0.03357314148681055,0.0407673860911271,0,0.03357314148681055,0.05755395683453238,0.014388489208633094,0.03597122302158273,0,0.09592326139088729,0.03836930455635491,0.05995203836930456,0.10311750599520383,0.05995203836930456,0,0.0815347721822542,0.007194244604316547,0,0.0407673860911271,0,0.0695443645083933,7.24603271484375,,,"(0.24940047961630699, 0.33333333333333337, 0.1894484412470024)"
O00300,0.032418952618453865,0,0.06234413965087282,0.04488778054862843,0.059850374064837904,0.04239401496259352,0.04239401496259352,0.04239401496259352,0.04488778054862843,0,0.09725685785536159,0.09975062344139651,0.012468827930174564,0.04488778054862843,0,0.04488778054862843,0.057356608478802994,0.034912718204488775,0.06733167082294264,0.07481296758104738,0,0.05236907730673317,0.014962593516209476,0,0.02743142144638404,0,0.08478802992518703,8.66143798828125,,,"(0.2817955112219451, 0.19950124688279303, 0.20448877805486285)"
P48436,0.07072691552062868,0,0.003929273084479371,0.043222003929273084,0.060903732809430254,0.021611001964636542,0.05893909626719057,0.0412573673870334,0.025540275049115914,0,0.04911591355599214,0.04911591355599214,0.021611001964636542,0.03143418467583497,0,0.137524557956778,0.08840864440078586,0.0412573673870334,0.10019646365422397,0.06679764243614932,0,0.0412573673870334,0.009823182711198428,0,0.03732809430255403,0,0.06876227897838899,6.31439208984375,,,"(0.18467583497053047, 0.3280943025540275, 0.2023575638506876)"
P12111,0.0739691532892666,0,0.009442870632672332,0.05760151085930123,0.05760151085930123,0.046899590808939254,0.09537299338999056,0.014164305949008499,0.04815864022662889,0,0.04973245199874095,0.08876298394711993,0.01164620711362921,0.04091910607491344,0,0.06578533207428391,0.04627006610009443,0.059490084985835696,0.0683034309096632,0.05256531318854265,0,0.09191060749134404,0.0018885741265344666,0,0.019515265974189486,0,0.0683034309096632,6.26470947265625,,,"(0.29713566257475604, 0.2703808624488511, 0.231979855209317)"
P39060,0.07981755986316989,0,0.013112884834663626,0.04218928164196123,0.05131128848346636,0.03249714937286203,0.17217787913340935,0.020524515393386546,0.01653363740022805,0,0.02394526795895097,0.08437856328392246,0.00855188141391106,0.01539338654503991,0,0.16875712656784492,0.03819840364880274,0.05188141391106044,0.06898517673888255,0.03933865450399088,0,0.049600912200684154,0.011972633979475485,0,0.010832383124287344,0,0.05530216647662486,5.66888427734375,,,"(0.20581527936145952, 0.42531356898517675, 0.22405929304446978)"
P25942,0.04332129963898917,0,0.08303249097472924,0.039711191335740074,0.07942238267148015,0.036101083032490974,0.05776173285198556,0.032490974729241874,0.04332129963898917,0,0.05415162454873646,0.07942238267148015,0.0036101083032490976,0.02888086642599278,0,0.07581227436823104,0.06859205776173286,0.032490974729241874,0.061371841155234655,0.07942238267148015,0,0.07942238267148015,0.01444043321299639,0,0.007220216606498195,0,0.05776173285198556,5.48968505859375,,,"(0.259927797833935, 0.223826714801444, 0.20577617328519854)"
Q92736,0.06120394604388967,0,0.018119589289309443,0.05677471310650292,0.08254479565129857,0.04570163076303604,0.06140527481377089,0.029192671632776324,0.04751358969196698,0,0.06382122005234549,0.1117374672840749,0.03180994564123213,0.03865512381719348,0,0.03805113750754983,0.04006442520636199,0.051540165089591305,0.07106905576806925,0.044694986913629955,0,0.06140527481377089,0.011475739883229313,0,0.03321924703040065,0,0.090396617676666,5.72930908203125,,,"(0.31105294946647877, 0.20918059190658345, 0.2872961546204953)"
Q9H3D4,0.04264705882352941,0,0.023529411764705882,0.051470588235294115,0.054411764705882354,0.033823529411764704,0.04411764705882353,0.027941176470588237,0.05588235294117647,0,0.03676470588235294,0.06764705882352941,0.03529411764705882,0.04264705882352941,0,0.08823529411764706,0.075,0.05588235294117647,0.10441176470588236,0.075,0,0.04264705882352941,0.008823529411764706,0,0.033823529411764704,0,0.07647058823529412,6.11614990234375,,,"(0.24264705882352938, 0.27941176470588236, 0.2)"
Q13286,0.08904109589041095,0,0.0228310502283105,0.02511415525114155,0.04337899543378995,0.05707762557077625,0.0821917808219178,0.0273972602739726,0.0410958904109589,0,0.01141552511415525,0.16666666666666666,0.01141552511415525,0.02511415525114155,0,0.0502283105022831,0.0319634703196347,0.0410958904109589,0.11187214611872145,0.045662100456621,0,0.06164383561643835,0.0228310502283105,0,0.0319634703196347,0,0.11187214611872145,5.93145751953125,,,"(0.3812785388127854, 0.2694063926940639, 0.3105022831050228)"
P02649,0.12302839116719243,0,0.006309148264984227,0.03470031545741325,0.12618296529968454,0.012618296529968454,0.056782334384858045,0.006309148264984227,0.006309148264984227,0,0.04100946372239748,0.12933753943217666,0.025236593059936908,0.0031545741324921135,0,0.025236593059936908,0.10094637223974763,0.10725552050473186,0.04416403785488959,0.03785488958990536,0,0.07570977917981073,0.025236593059936908,0,0.012618296529968454,0,0.050473186119873815,5.64556884765625,,,"(0.26182965299684546, 0.12933753943217666, 0.4037854889589906)"
Q9NZJ4,0.05153963747543132,0,0.021838829438742085,0.05743612142389168,0.06639004149377593,0.05001091941471937,0.043022493994321905,0.02424110067700371,0.060930334134090415,0,0.07730945621314697,0.11858484385236952,0.017471063550993666,0.045424765232583535,0,0.051321249181043894,0.0408386110504477,0.04171216422799738,0.0786197859794715,0.048918977942782264,0,0.06224066390041494,0.01288490936885783,0,0.029264031447914392,0,0.09215986023149159,6.63128662109375,,,"(0.33391570211836646, 0.21838829438742083, 0.2539855863725704)"
P19438,0.04395604395604396,0,0.06593406593406594,0.046153846153846156,0.06593406593406594,0.03076923076923077,0.06593406593406594,0.02197802197802198,0.02857142857142857,0,0.04395604395604396,0.12747252747252746,0.01098901098901099,0.03736263736263736,0,0.08131868131868132,0.03296703296703297,0.05934065934065934,0.07912087912087912,0.06813186813186813,0,0.05054945054945055,0.01098901098901099,0,0.02857142857142857,0,0.07032967032967033,6.23382568359375,,,"(0.27692307692307694, 0.26373626373626374, 0.24835164835164836)"
P06737,0.06965761511216056,0,0.008264462809917356,0.06257378984651712,0.06965761511216056,0.047225501770956316,0.05667060212514758,0.02243211334120425,0.06493506493506493,0,0.07674144037780402,0.09917355371900827,0.02715466351829988,0.0590318772136954,0,0.03778040141676505,0.03423848878394333,0.05194805194805195,0.04132231404958678,0.047225501770956316,0,0.06847697756788666,0.014167650531286895,0,0.04132231404958678,0,0.10271546635182999,6.70941162109375,,,"(0.3353010625737899, 0.19480519480519481, 0.26564344746162927)"
Q6ISB3,0.0576,0,0.0096,0.064,0.0784,0.0384,0.048,0.016,0.0464,0,0.0848,0.0672,0.0304,0.048,0,0.0448,0.0496,0.048,0.0912,0.0576,0,0.0672,0.0064,0,0.0464,0,0.0912,6.05853271484375,,,"(0.27199999999999996, 0.23199999999999998, 0.23359999999999997)"
Q03519,0.08163265306122448,0,0.014577259475218658,0.03935860058309038,0.04518950437317784,0.03498542274052478,0.08309037900874636,0.01749271137026239,0.027696793002915453,0,0.026239067055393587,0.17055393586005832,0.021865889212827987,0.023323615160349854,0,0.04664723032069971,0.06559766763848396,0.06268221574344024,0.06851311953352769,0.04518950437317784,0,0.08017492711370262,0.01749271137026239,0,0.027696793002915453,0,0.08017492711370262,8.24151611328125,,,"(0.358600583090379, 0.2215743440233236, 0.31924198250728864)"
Q92574,0.05756013745704467,0,0.014604810996563574,0.05240549828178694,0.08247422680412371,0.022336769759450172,0.054982817869415807,0.041237113402061855,0.028350515463917526,0,0.06099656357388316,0.11941580756013746,0.02491408934707904,0.028350515463917526,0,0.07130584192439862,0.05240549828178694,0.05154639175257732,0.09965635738831616,0.06013745704467354,0,0.04896907216494845,0.006013745704467354,0,0.022336769759450172,0,0.0506872852233677,6.01824951171875,,,"(0.24742268041237114, 0.2542955326460481, 0.28436426116838487)"
P82251,0.08418891170431211,0,0.02053388090349076,0.014373716632443531,0.043121149897330596,0.055441478439425054,0.07186858316221766,0.006160164271047228,0.11088295687885011,0,0.03696098562628337,0.11704312114989733,0.022587268993839837,0.030800821355236138,0,0.055441478439425054,0.024640657084188913,0.028747433264887063,0.07186858316221766,0.057494866529774126,0,0.08213552361396304,0.01642710472279261,0,0.049281314168377825,0,0.12114989733059549,8.40203857421875,,,"(0.431211498973306, 0.22997946611909653, 0.2669404517453799)"
P00813,0.08539944903581267,0,0.013774104683195593,0.05785123966942149,0.08264462809917356,0.027548209366391185,0.06611570247933884,0.030303030303030304,0.046831955922865015,0,0.06611570247933884,0.09917355371900827,0.024793388429752067,0.03581267217630854,0,0.05785123966942149,0.04132231404958678,0.046831955922865015,0.046831955922865015,0.046831955922865015,0,0.06887052341597796,0.011019283746556474,0,0.0440771349862259,0,0.08264462809917356,5.62664794921875,,,"(0.2975206611570248, 0.2066115702479339, 0.29201101928374656)"
P35247,0.096,0,0.016,0.034666666666666665,0.06666666666666667,0.02666666666666667,0.19466666666666665,0.005333333333333333,0.010666666666666666,0,0.06133333333333333,0.07466666666666667,0.021333333333333333,0.02666666666666667,0,0.104,0.05333333333333334,0.037333333333333336,0.058666666666666666,0.037333333333333336,0,0.056,0.005333333333333333,0,0.013333333333333334,0,0.04533333333333334,6.25238037109375,,,"(0.18666666666666668, 0.38399999999999995, 0.25866666666666666)"
P32245,0.06325301204819277,0,0.045180722891566265,0.030120481927710843,0.02108433734939759,0.05421686746987952,0.04819277108433735,0.030120481927710843,0.11746987951807229,0,0.024096385542168676,0.12048192771084337,0.0391566265060241,0.045180722891566265,0,0.024096385542168676,0.018072289156626505,0.03313253012048193,0.10542168674698796,0.05120481927710843,0,0.07530120481927711,0.009036144578313253,0,0.045180722891566265,0,0.10843373493975904,7.88421630859375,,,"(0.42168674698795183, 0.22289156626506024, 0.2439759036144578)"
P51587,0.05119953188999415,0,0.022235225277940317,0.05002925687536571,0.08572264482153306,0.03978935049736688,0.035693387946167346,0.024283206553540083,0.05471035693387946,0,0.09420713867758923,0.08221181977764774,0.013165593914569925,0.06729081334113517,0,0.0435927442949093,0.04505558806319485,0.03218256290228204,0.11146869514335869,0.06436512580456408,0,0.053832650672908135,0.005851375073142188,0,0.023112931538911644,0,0.06875365710942072,6.29095458984375,,,"(0.259508484493856, 0.25804564072557046, 0.23229959040374487)"
P33076,0.09557522123893805,0,0.022123893805309734,0.048672566371681415,0.07345132743362832,0.034513274336283185,0.06814159292035399,0.021238938053097345,0.023893805309734513,0,0.03716814159292035,0.1486725663716814,0.01504424778761062,0.01415929203539823,0,0.07787610619469026,0.05575221238938053,0.05575221238938053,0.0831858407079646,0.04601769911504425,0,0.047787610619469026,0.011504424778761062,0,0.019469026548672566,0,0.06548672566371681,5.30133056640625,,,"(0.2858407079646018, 0.24336283185840707, 0.3327433628318584)"
P15918,0.06519654841802493,0,0.032598274209012464,0.046021093000958774,0.07957813998082454,0.04410354745925216,0.04410354745925216,0.04122722914669223,0.046021093000958774,0,0.087248322147651,0.09300095877277086,0.026845637583892617,0.0364333652924257,0,0.04985618408437201,0.032598274209012464,0.06327900287631831,0.08341323106423777,0.038350910834132314,0,0.05656759348034516,0.009587727708533078,0,0.023969319271332695,0,0.07766059443911794,8.93707275390625,,,"(0.27325023969319273, 0.21380632790028764, 0.26462128475551294)"
P28358,0.047058823529411764,0,0.026470588235294117,0.023529411764705882,0.08823529411764706,0.026470588235294117,0.03529411764705882,0.008823529411764706,0.026470588235294117,0,0.06764705882352941,0.07058823529411765,0.041176470588235294,0.058823529411764705,0,0.07941176470588235,0.05588235294117647,0.058823529411764705,0.12058823529411765,0.06470588235294118,0,0.058823529411764705,0.008823529411764706,0,0.03235294117647059,0,0.06764705882352942,8.62213134765625,,,"(0.22352941176470587, 0.29411764705882354, 0.24705882352941178)"
P32929,0.07901234567901234,0,0.024691358024691357,0.04938271604938271,0.05432098765432099,0.044444444444444446,0.07160493827160494,0.044444444444444446,0.05432098765432099,0,0.05432098765432099,0.10617283950617284,0.024691358024691357,0.0345679012345679,0,0.04938271604938271,0.044444444444444446,0.03209876543209877,0.07407407407407407,0.05925925925925926,0,0.06666666666666667,0.007407407407407408,0,0.024691358024691357,0,0.0765432098765432,6.21234130859375,,,"(0.3037037037037037, 0.22962962962962963, 0.2641975308641975)"
P82279,0.03911806543385491,0,0.08748221906116643,0.05263157894736842,0.05476529160739687,0.04480796586059744,0.08463726884779517,0.024893314366998577,0.05263157894736842,0,0.032716927453769556,0.08463726884779517,0.010668563300142247,0.07610241820768136,0,0.04480796586059744,0.044096728307254626,0.02844950213371266,0.08748221906116643,0.059743954480796585,0,0.0476529160739687,0.01209103840682788,0,0.03058321479374111,0,0.08748221906116643,4.84454345703125,,,"(0.2724039829302987, 0.2930298719772404, 0.1891891891891892)"
P05177,0.060077519379844964,0,0.013565891472868217,0.044573643410852716,0.050387596899224806,0.06395348837209303,0.0562015503875969,0.025193798449612403,0.050387596899224806,0,0.050387596899224806,0.1182170542635659,0.01937984496124031,0.03488372093023256,0,0.06782945736434108,0.046511627906976744,0.06395348837209303,0.07751937984496124,0.0562015503875969,0,0.06395348837209303,0.01744186046511628,0,0.01937984496124031,0,0.10077519379844961,9.18133544921875,,,"(0.33333333333333337, 0.2364341085271318, 0.24806201550387597)"
P08069,0.05267008046817849,0,0.03218727139722019,0.04535479151426482,0.08266276517922458,0.03438185808339429,0.06656912948061448,0.016825164594001463,0.053401609363569864,0,0.05047549378200439,0.08485735186539868,0.02852962692026335,0.06217995610826628,0,0.0592538405267008,0.025603511338697878,0.058522311631309436,0.07095830285296269,0.05047549378200439,0,0.06364301389904901,0.015362106803218726,0,0.046086320409656184,0,0.0958302852962692,5.57928466796875,,,"(0.2977322604242868, 0.25896122896854423, 0.24871982443306512)"
P01024,0.05832832230907998,0,0.016235718580877932,0.054119061936259774,0.07396271797955502,0.03607937462417318,0.058929645219482865,0.017438364401683705,0.04990980156343957,0,0.06794948887552615,0.09561034275405893,0.02164762477450391,0.03668069753457607,0,0.04990980156343957,0.054119061936259774,0.04930847865303668,0.06494287432351173,0.06313890559230306,0,0.08719182200841852,0.010222489476849068,0,0.034275405892964524,0,0.08057726999398677,6.01519775390625,,,"(0.3132892363199038, 0.21046301864101022, 0.24954900781719785)"
Q92887,0.056957928802589,0,0.012944983818770227,0.04401294498381877,0.05242718446601942,0.05436893203883495,0.05501618122977346,0.016828478964401296,0.07378640776699029,0,0.05954692556634304,0.12815533980582525,0.02459546925566343,0.045954692556634306,0,0.02977346278317152,0.04271844660194175,0.04401294498381877,0.08608414239482201,0.05954692556634304,0,0.07055016181229773,0.017475728155339806,0,0.02524271844660194,0,0.0970873786407767,8.56829833984375,,,"(0.36957928802589, 0.2168284789644013, 0.2621359223300971)"
P12821,0.08039816232771822,0,0.010719754977029096,0.05130168453292496,0.06125574272588055,0.0444104134762634,0.05819295558958652,0.033690658499234305,0.03598774885145482,0,0.04058192955589587,0.11638591117917305,0.022970903522205207,0.0444104134762634,0,0.062021439509954056,0.05742725880551302,0.05206738131699847,0.05972434915773354,0.04747320061255743,0,0.04670750382848392,0.03139356814701378,0,0.042879019908116385,0,0.11868300153139356,5.94830322265625,,,"(0.31776416539050534, 0.2243491577335375, 0.28101071975497705)"
P48788,0.07142857142857142,0,0.016483516483516484,0.06043956043956044,0.13736263736263737,0.016483516483516484,0.038461538461538464,0.027472527472527472,0.027472527472527472,0,0.12637362637362637,0.09340659340659341,0.054945054945054944,0.027472527472527472,0,0.027472527472527472,0.04395604395604396,0.09340659340659341,0.054945054945054944,0.02197802197802198,0,0.04395604395604396,0.005494505494505495,0,0.01098901098901099,0,0.03296703296703297,8.87103271484375,,,"(0.1978021978021978, 0.14835164835164835, 0.35714285714285715)"
Q9H251,0.06589147286821706,0,0.0041741204531902205,0.08109719737626714,0.06022659511031604,0.03875968992248062,0.06350626118067978,0.0172927847346452,0.06887298747763863,0,0.02355396541443053,0.09033989266547406,0.014311270125223614,0.06022659511031604,0,0.056648777579010136,0.030709600477042336,0.05128205128205128,0.06350626118067978,0.0763267740011926,0,0.09511031604054859,0.004472271914132379,0,0.03369111508646393,0,0.07692307692307693,4.49859619140625,,,"(0.33124627310673826, 0.24388789505068575, 0.23076923076923078)"
Q96DT5,0.06997342781222321,0,0.016164747564216122,0.05181576616474756,0.08237378210806023,0.05159433126660762,0.04074402125775022,0.024136403897254206,0.05690876882196634,0,0.06665190434012401,0.1200177147918512,0.0245792736935341,0.03941541186891054,0,0.039193976970770594,0.04672276350752878,0.05358724534986714,0.049601417183348095,0.055580159433126664,0,0.06443755535872453,0.017050487156775908,0,0.02945084145261293,0,0.09809565987599646,6.03118896484375,,,"(0.33945969884853855, 0.16895482728077946, 0.29694419840566877)"
Q12840,0.06492248062015504,0,0.014534883720930232,0.05232558139534884,0.11434108527131782,0.02131782945736434,0.0436046511627907,0.025193798449612403,0.046511627906976744,0,0.08817829457364341,0.10077519379844961,0.01937984496124031,0.04748062015503876,0,0.027131782945736434,0.06298449612403101,0.05329457364341085,0.07945736434108527,0.04941860465116279,0,0.05813953488372093,0.001937984496124031,0,0.029069767441860465,0,0.05232558139534883,5.64984130859375,,,"(0.25775193798449614, 0.19767441860465115, 0.29941860465116277)"
P08F94,0.056455571919489446,0,0.024545900834560628,0.0390279823269514,0.051055473735886106,0.041728031418753066,0.07952871870397643,0.028227785959744723,0.058419243986254296,0,0.031173294059892,0.10039273441335297,0.01718213058419244,0.047619047619047616,0,0.05277368679430535,0.04491899852724595,0.045655375552282766,0.09180166912125676,0.06431026018654884,0,0.0856651939126166,0.015709376534118802,0,0.023809523809523808,0,0.08124693176239567,6.11651611328125,,,"(0.3257241040746195, 0.2717231222385862, 0.22508591065292097)"
Q04721,0.06920275192229866,0,0.09834075273168758,0.06151355726426548,0.05220558478348847,0.02387697288547147,0.0886280857952246,0.03075677863213274,0.03197086199919061,0,0.02913800080938891,0.06920275192229866,0.019020639417239985,0.05787130716309186,0,0.07324969647915823,0.04775394577094294,0.03723188992310805,0.07324969647915823,0.05463375151760421,0,0.04815864022662889,0.007689194658033185,0,0.026305139619587213,0,0.05787130716309187,4.95489501953125,,,"(0.20720356131121004, 0.2929987859166329, 0.2096317280453258)"
P06681,0.057180851063829786,0,0.031914893617021274,0.05053191489361702,0.05186170212765957,0.0425531914893617,0.08244680851063829,0.02526595744680851,0.0425531914893617,0,0.047872340425531915,0.09707446808510638,0.026595744680851064,0.057180851063829786,0,0.05585106382978723,0.0398936170212766,0.05452127659574468,0.0851063829787234,0.04920212765957447,0,0.06382978723404255,0.017287234042553192,0,0.02127659574468085,0,0.08111702127659574,7.22564697265625,,,"(0.2845744680851064, 0.28058510638297873, 0.23271276595744678)"
P10071,0.07088607594936709,0,0.018354430379746836,0.04493670886075949,0.04746835443037975,0.021518987341772152,0.07721518987341772,0.04240506329113924,0.03291139240506329,0,0.03670886075949367,0.07658227848101266,0.026582278481012658,0.039873417721518985,0,0.09620253164556962,0.05569620253164557,0.052531645569620256,0.1360759493670886,0.056962025316455694,0,0.039873417721518985,0.002531645569620253,0,0.024683544303797468,0,0.04873417721518987,7.01739501953125,,,"(0.1981012658227848, 0.3493670886075949, 0.22151898734177217)"
O96017,0.06077348066298342,0,0.02394106813996317,0.049723756906077346,0.09023941068139964,0.03867403314917127,0.055248618784530384,0.020257826887661142,0.04788213627992634,0,0.0718232044198895,0.09392265193370165,0.01289134438305709,0.03683241252302026,0,0.04788213627992634,0.040515653775322284,0.04788213627992634,0.10128913443830571,0.055248618784530384,0,0.06077348066298342,0.011049723756906077,0,0.03314917127071823,0,0.08287292817679558,5.65155029296875,,,"(0.285451197053407, 0.24125230202578268, 0.2578268876611418)"
P20711,0.10625,0,0.025,0.04583333333333333,0.06875,0.05416666666666667,0.0625,0.03333333333333333,0.05416666666666667,0,0.05,0.09791666666666667,0.03333333333333333,0.029166666666666667,0,0.04583333333333333,0.029166666666666667,0.06041666666666667,0.058333333333333334,0.035416666666666666,0,0.06458333333333334,0.01875,0,0.027083333333333334,0,0.1,6.76617431640625,,,"(0.31666666666666665, 0.19583333333333336, 0.30624999999999997)"
P41235,0.07383966244725738,0,0.027426160337552744,0.05907172995780591,0.05485232067510549,0.027426160337552744,0.05907172995780591,0.02531645569620253,0.056962025316455694,0,0.052742616033755275,0.10970464135021098,0.03375527426160337,0.035864978902953586,0,0.06329113924050633,0.05063291139240506,0.06118143459915612,0.07805907172995781,0.04219409282700422,0,0.05485232067510549,0.006329113924050633,0,0.027426160337552744,0,0.06118143459915612,7.15472412109375,,,"(0.28270042194092826, 0.23628691983122363, 0.2721518987341772)"
P20908,0.05005440696409141,0,0.006528835690968444,0.057127312295973884,0.06528835690968444,0.021218715995647442,0.23340587595212187,0.009249183895538629,0.028291621327529923,0,0.05331882480957562,0.05331882480957562,0.012513601741022852,0.018498367791077257,0,0.18171926006528835,0.04026115342763874,0.03808487486398259,0.03808487486398259,0.03808487486398259,0,0.029379760609358,0.003808487486398259,0,0.02176278563656148,0,0.046789989118607184,4.93902587890625,,,"(0.15778019586507072, 0.47170837867247006, 0.18117519042437433)"
P01031,0.057279236276849645,0,0.017899761336515514,0.049522673031026254,0.06503579952267304,0.042362768496420046,0.057279236276849645,0.019689737470167064,0.06801909307875895,0,0.07100238663484487,0.09128878281622911,0.015513126491646777,0.045346062052505964,0,0.041766109785202864,0.03937947494033413,0.03341288782816229,0.08174224343675418,0.06384248210023866,0,0.07995226730310262,0.010143198090692125,0,0.049522673031026254,0,0.10202863961813843,6.10699462890625,,,"(0.3412887828162291, 0.22613365155131265, 0.22911694510739855)"
